home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Jazeerat Al Feel,Al Hilal Omdurman,2008-03-29,1,2,F,sudan,Jazeerat Al Feel (Sudan),Al Hilal Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Merreikh Omdurman,Al Mawrada,2008-03-29,2,0,F,sudan,Al Merreikh Omdurman (Sudan),Al Mawrada (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Nil Al Hasahesa,Hay Al Arab,2008-03-29,2,0,F,sudan,Al Nil Al Hasahesa (Sudan),Hay Al Arab (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Kadougli,Al Ittihad Wad Madani,2008-03-29,1,0,F,sudan,Al Hilal Kadougli (Sudan),Al Ittihad Wad Madani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Port Sudan,Alamal Atbara,2008-03-29,1,2,F,sudan,Al Hilal Port Sudan (Sudan),Alamal Atbara (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Khartoum 3,Al Ahli Wad Medani,2008-03-30,1,0,F,sudan,Khartoum 3 (Sudan),Al Ahli Wad Medani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Jazeerat Al Feel,Al Ahli Wad Medani,2008-04-04,1,2,F,sudan,Jazeerat Al Feel (Sudan),Al Ahli Wad Medani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Port Sudan,Al Nil Al Hasahesa,2008-04-05,0,0,F,sudan,Al Hilal Port Sudan (Sudan),Al Nil Al Hasahesa (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Mawrada,Al Hilal Kadougli,2008-04-05,5,2,F,sudan,Al Mawrada (Sudan),Al Hilal Kadougli (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ittihad Wad Madani,Khartoum 3,2008-04-05,1,2,F,sudan,Al Ittihad Wad Madani (Sudan),Khartoum 3 (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Omdurman,Alamal Atbara,2008-04-11,4,2,F,sudan,Al Hilal Omdurman (Sudan),Alamal Atbara (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Hay Al Arab,Al Merreikh Omdurman,2008-04-11,1,0,F,sudan,Hay Al Arab (Sudan),Al Merreikh Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Nil Al Hasahesa,Al Hilal Kadougli,2008-04-11,1,0,F,sudan,Al Nil Al Hasahesa (Sudan),Al Hilal Kadougli (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ittihad Wad Madani,Al Hilal Port Sudan,2008-04-11,2,1,F,sudan,Al Ittihad Wad Madani (Sudan),Al Hilal Port Sudan (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Khartoum 3,Al Merreikh Omdurman,2008-04-15,2,6,F,sudan,Khartoum 3 (Sudan),Al Merreikh Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Alamal Atbara,Al Mawrada,2008-04-15,0,1,F,sudan,Alamal Atbara (Sudan),Al Mawrada (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
