home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
US Matoury,US Macouria,2013-05-11,0,0,F,french-guyana,US Matoury (French Guyana),US Macouria (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Etoile Filante Iracoubo,ASC Agouado,2013-05-11,1,4,F,french-guyana,Etoile Filante Iracoubo (French Guyana),ASC Agouado (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
CSC De Cayenne,As Javouhey Mana,2013-05-11,3,0,F,french-guyana,CSC De Cayenne (French Guyana),As Javouhey Mana (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Le Geldar De Kourou,ASC Black Stars,2013-05-11,3,1,F,french-guyana,ASC Le Geldar De Kourou (French Guyana),ASC Black Stars (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Remire,Olympique De Cayenne,2013-05-19,2,1,F,french-guyana,ASC Remire (French Guyana),Olympique De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Aj Saint Georges Cayne,CSC De Cayenne,2013-05-25,1,2,F,french-guyana,Aj Saint Georges Cayne (French Guyana),CSC De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Black Stars,Olympique De Cayenne,2013-05-25,3,0,F,french-guyana,ASC Black Stars (French Guyana),Olympique De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Macouria,ASC Remire,2013-05-25,1,1,F,french-guyana,US Macouria (French Guyana),ASC Remire (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
As Javouhey Mana,Etoile Filante Iracoubo,2013-05-25,0,2,F,french-guyana,As Javouhey Mana (French Guyana),Etoile Filante Iracoubo (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Sinnamary,US Matoury,2013-05-25,0,2,F,french-guyana,US Sinnamary (French Guyana),US Matoury (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Agouado,ASC Le Geldar De Kourou,2013-06-01,2,4,F,french-guyana,ASC Agouado (French Guyana),ASC Le Geldar De Kourou (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Sinnamary,CSC De Cayenne,2013-06-08,0,1,F,french-guyana,US Sinnamary (French Guyana),CSC De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Le Geldar De Kourou,As Javouhey Mana,2013-06-08,5,1,F,french-guyana,ASC Le Geldar De Kourou (French Guyana),As Javouhey Mana (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Macouria,ASC Black Stars,2013-06-08,2,1,F,french-guyana,US Macouria (French Guyana),ASC Black Stars (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Matoury,ASC Remire,2013-06-08,3,2,F,french-guyana,US Matoury (French Guyana),ASC Remire (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Olympique De Cayenne,ASC Agouado,2013-06-08,6,3,F,french-guyana,Olympique De Cayenne (French Guyana),ASC Agouado (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Etoile Filante Iracoubo,Aj Saint Georges Cayne,2013-06-08,2,0,F,french-guyana,Etoile Filante Iracoubo (French Guyana),Aj Saint Georges Cayne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Aj Saint Georges Cayne,CSC De Cayenne,2013-09-07,0,0,F,french-guyana,Aj Saint Georges Cayne (French Guyana),CSC De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Matoury,US Sinnamary,2013-09-07,0,0,F,french-guyana,US Matoury (French Guyana),US Sinnamary (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Macouria,Montjoly,2013-09-07,4,1,F,french-guyana,US Macouria (French Guyana),Montjoly (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Etoile Filante Iracoubo,Cosma,2013-09-07,1,0,F,french-guyana,Etoile Filante Iracoubo (French Guyana),Cosma (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Agouado,ASC Le Geldar De Kourou,2013-09-08,1,0,F,french-guyana,ASC Agouado (French Guyana),ASC Le Geldar De Kourou (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Montjoly,Aj Saint Georges Cayne,2013-09-21,3,2,F,french-guyana,Montjoly (French Guyana),Aj Saint Georges Cayne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
CSC De Cayenne,US Matoury,2013-09-21,1,4,F,french-guyana,CSC De Cayenne (French Guyana),US Matoury (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Cosma,US Macouria,2013-09-21,1,1,F,french-guyana,Cosma (French Guyana),US Macouria (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
