home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Sporting Escaldes,Inter Descaldes,1999-09-19,0,0,F,andorra,Sporting Escaldes (Andorra),Inter Descaldes (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
Ce Principat,Constelacio,1999-09-20,0,5,F,andorra,Ce Principat (Andorra),Constelacio (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
Inter Descaldes,Ce Principat,1999-09-26,3,1,F,andorra,Inter Descaldes (Andorra),Ce Principat (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
Constelacio,Sporting Escaldes,1999-09-26,11,0,F,andorra,Constelacio (Andorra),Sporting Escaldes (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
FC Santa Coloma,Ue Sant Julia,1999-09-27,3,1,F,andorra,FC Santa Coloma (Andorra),Ue Sant Julia (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
Inter Descaldes,FC Santa Coloma,1999-10-03,0,6,F,andorra,Inter Descaldes (Andorra),FC Santa Coloma (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
Sporting Escaldes,FC Encamp,1999-10-03,1,7,F,andorra,Sporting Escaldes (Andorra),FC Encamp (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
Ce Principat,Ue Sant Julia,1999-10-04,2,3,F,andorra,Ce Principat (Andorra),Ue Sant Julia (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
Ue Sant Julia,Inter Descaldes,1999-10-17,2,5,F,andorra,Ue Sant Julia (Andorra),Inter Descaldes (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
FC Encamp,Ce Principat,1999-10-17,7,2,F,andorra,FC Encamp (Andorra),Ce Principat (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
FC Santa Coloma,Constelacio,1999-10-18,0,2,F,andorra,FC Santa Coloma (Andorra),Constelacio (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
Inter Descaldes,FC Encamp,1999-10-24,1,1,F,andorra,Inter Descaldes (Andorra),FC Encamp (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
Sporting Escaldes,FC Santa Coloma,1999-10-24,2,2,F,andorra,Sporting Escaldes (Andorra),FC Santa Coloma (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
Constelacio,Ue Sant Julia,1999-10-24,5,0,F,andorra,Constelacio (Andorra),Ue Sant Julia (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
Ue Sant Julia,Sporting Escaldes,1999-10-31,11,0,F,andorra,Ue Sant Julia (Andorra),Sporting Escaldes (Andorra),andorra,andorra,AD,AD,Europe,Europe,Europe,national
