home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Bahrain Riffa Club,Manama,2015-12-04,1,0,F,bahrain,Bahrain Riffa Club (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Ahli,Al Hidd,2015-12-04,1,2,F,bahrain,Al Ahli (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,East Riffa Club,2015-12-05,1,0,F,bahrain,Malkiya Club (Bahrain),East Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hala Muharraq,Sitra,2015-12-05,0,2,F,bahrain,Al Hala Muharraq (Bahrain),Sitra (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Busaiteen,East Riffa Club,2015-12-11,1,5,F,bahrain,Busaiteen (Bahrain),East Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,Manama,2015-12-11,0,2,F,bahrain,Al Muharraq (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Ahli,Al Hala Muharraq,2015-12-12,3,1,F,bahrain,Al Ahli (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Al Hidd,2015-12-12,1,1,F,bahrain,Malkiya Club (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain Riffa Club,Sitra,2015-12-12,1,3,F,bahrain,Bahrain Riffa Club (Bahrain),Sitra (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain Riffa Club,Al Ahli,2015-12-18,1,2,F,bahrain,Bahrain Riffa Club (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Al Hidd,2015-12-18,0,1,F,bahrain,East Riffa Club (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Manama,Busaiteen,2015-12-19,2,0,F,bahrain,Manama (Bahrain),Busaiteen (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,Sitra,2015-12-19,1,0,F,bahrain,Al Muharraq (Bahrain),Sitra (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Al Hala Muharraq,2015-12-19,0,0,F,bahrain,Malkiya Club (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Busaiteen,Al Hidd,2015-12-25,1,3,F,bahrain,Busaiteen (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Al Hala Muharraq,2015-12-25,3,2,F,bahrain,East Riffa Club (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Manama,Sitra,2015-12-25,3,0,F,bahrain,Manama (Bahrain),Sitra (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Bahrain Riffa Club,2015-12-26,2,1,F,bahrain,Malkiya Club (Bahrain),Bahrain Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,Al Ahli,2015-12-26,2,1,F,bahrain,Al Muharraq (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Sitra,Bahrain Riffa Club,2016-01-25,1,2,F,bahrain,Sitra (Bahrain),Bahrain Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Ahli,Busaiteen,2016-01-25,1,2,F,bahrain,Al Ahli (Bahrain),Busaiteen (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Al Muharraq,2016-01-25,1,2,F,bahrain,Malkiya Club (Bahrain),Al Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hidd,East Riffa Club,2016-01-26,2,1,F,bahrain,Al Hidd (Bahrain),East Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Manama,Al Hala Muharraq,2016-01-26,2,4,F,bahrain,Manama (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain Riffa Club,Malkiya Club,2016-02-14,1,0,F,bahrain,Bahrain Riffa Club (Bahrain),Malkiya Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,Al Hidd,2016-02-14,2,2,F,bahrain,Al Muharraq (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Manama,2016-02-14,0,0,F,bahrain,East Riffa Club (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Sitra,Busaiteen,2016-02-15,2,0,F,bahrain,Sitra (Bahrain),Busaiteen (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hala Muharraq,Al Ahli,2016-02-15,2,1,F,bahrain,Al Hala Muharraq (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hidd,Malkiya Club,2016-03-02,2,1,F,bahrain,Al Hidd (Bahrain),Malkiya Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Sitra,Al Hala Muharraq,2016-03-04,2,2,F,bahrain,Sitra (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Al Ahli,2016-03-04,1,2,F,bahrain,East Riffa Club (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain Riffa Club,Al Hidd,2016-04-04,1,2,F,bahrain,Bahrain Riffa Club (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,Al Ahli,2016-04-04,2,2,F,bahrain,Al Muharraq (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Manama,2016-04-04,1,1,F,bahrain,Malkiya Club (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Sitra,2016-04-05,3,0,F,bahrain,East Riffa Club (Bahrain),Sitra (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Busaiteen,Al Hala Muharraq,2016-04-05,1,2,F,bahrain,Busaiteen (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Manama,Al Hidd,2016-04-08,0,5,F,bahrain,Manama (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Sitra,Al Muharraq,2016-04-09,2,2,F,bahrain,Sitra (Bahrain),Al Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Al Ahli,2016-04-09,0,0,F,bahrain,Malkiya Club (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Busaiteen,2016-04-09,0,0,F,bahrain,East Riffa Club (Bahrain),Busaiteen (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain Riffa Club,Al Hala Muharraq,2016-04-10,2,1,F,bahrain,Bahrain Riffa Club (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hala Muharraq,East Riffa Club,2016-04-16,2,1,F,bahrain,Al Hala Muharraq (Bahrain),East Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Manama,Bahrain Riffa Club,2016-04-16,0,2,F,bahrain,Manama (Bahrain),Bahrain Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Sitra,2016-04-16,2,0,F,bahrain,Malkiya Club (Bahrain),Sitra (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Busaiteen,Al Muharraq,2016-04-17,2,3,F,bahrain,Busaiteen (Bahrain),Al Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hidd,Al Ahli,2016-04-17,1,1,F,bahrain,Al Hidd (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Busaiteen,2016-04-22,1,0,F,bahrain,Malkiya Club (Bahrain),Busaiteen (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hidd,Sitra,2016-04-22,1,1,F,bahrain,Al Hidd (Bahrain),Sitra (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,Al Hala Muharraq,2016-04-22,3,0,F,bahrain,Al Muharraq (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain Riffa Club,East Riffa Club,2016-04-23,0,2,F,bahrain,Bahrain Riffa Club (Bahrain),East Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Ahli,Manama,2016-04-23,0,0,F,bahrain,Al Ahli (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Busaiteen,Bahrain Riffa Club,2016-05-02,1,0,F,bahrain,Busaiteen (Bahrain),Bahrain Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Manama,Al Muharraq,2016-05-02,2,0,F,bahrain,Manama (Bahrain),Al Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,East Riffa Club,2016-05-06,3,1,F,bahrain,Al Muharraq (Bahrain),East Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hidd,Busaiteen,2016-05-06,5,0,F,bahrain,Al Hidd (Bahrain),Busaiteen (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Ahli,Bahrain Riffa Club,2016-05-07,2,1,F,bahrain,Al Ahli (Bahrain),Bahrain Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Sitra,Manama,2016-05-07,0,1,F,bahrain,Sitra (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hala Muharraq,Malkiya Club,2016-05-07,2,3,F,bahrain,Al Hala Muharraq (Bahrain),Malkiya Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Malkiya Club,2016-05-18,1,2,F,bahrain,East Riffa Club (Bahrain),Malkiya Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,Bahrain Riffa Club,2016-05-18,3,3,F,bahrain,Al Muharraq (Bahrain),Bahrain Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Busaiteen,Manama,2016-05-19,0,1,F,bahrain,Busaiteen (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Ahli,Sitra,2016-05-19,2,2,F,bahrain,Al Ahli (Bahrain),Sitra (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hala Muharraq,Al Hidd,2016-05-19,1,4,F,bahrain,Al Hala Muharraq (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Manama,Al Muharraq,2016-09-08,1,1,F,bahrain,Manama (Bahrain),Al Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hidd,Malkiya Club,2016-09-08,1,1,F,bahrain,Al Hidd (Bahrain),Malkiya Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Ahli,Bahrain FC Manama,2016-09-09,0,0,F,bahrain,Al Ahli (Bahrain),Bahrain FC Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Al Hala Muharraq,2016-09-09,2,2,F,bahrain,East Riffa Club (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain Riffa Club,Al Najma,2016-09-09,0,0,F,bahrain,Bahrain Riffa Club (Bahrain),Al Najma (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Najma,Manama,2016-09-17,2,6,F,bahrain,Al Najma (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain Riffa Club,Bahrain FC Manama,2016-09-17,1,1,F,bahrain,Bahrain Riffa Club (Bahrain),Bahrain FC Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Al Ahli,2016-09-17,0,1,F,bahrain,East Riffa Club (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hidd,Al Hala Muharraq,2016-09-18,0,0,F,bahrain,Al Hidd (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Manama,Malkiya Club,2016-09-23,1,0,F,bahrain,Manama (Bahrain),Malkiya Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain Riffa Club,East Riffa Club,2016-09-23,0,2,F,bahrain,Bahrain Riffa Club (Bahrain),East Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Najma,Bahrain FC Manama,2016-09-24,2,1,F,bahrain,Al Najma (Bahrain),Bahrain FC Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Hidd,Al Ahli,2016-09-24,0,2,F,bahrain,Al Hidd (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,Al Hala Muharraq,2016-09-24,4,0,F,bahrain,Al Muharraq (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Al Hala Muharraq,2016-09-30,0,0,F,bahrain,Malkiya Club (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain Riffa Club,Al Hidd,2016-09-30,0,1,F,bahrain,Bahrain Riffa Club (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Najma,East Riffa Club,2016-10-01,1,0,F,bahrain,Al Najma (Bahrain),East Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain FC Manama,Manama,2016-10-01,0,2,F,bahrain,Bahrain FC Manama (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,Al Ahli,2016-10-01,2,1,F,bahrain,Al Muharraq (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Manama,Al Hala Muharraq,2016-11-04,3,4,F,bahrain,Manama (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Al Ahli,2016-11-04,1,0,F,bahrain,Malkiya Club (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain FC Manama,East Riffa Club,2016-11-05,2,2,F,bahrain,Bahrain FC Manama (Bahrain),East Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Najma,Al Hidd,2016-11-05,3,3,F,bahrain,Al Najma (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Muharraq,Bahrain Riffa Club,2016-11-05,1,1,F,bahrain,Al Muharraq (Bahrain),Bahrain Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Manama,2016-11-19,1,0,F,bahrain,East Riffa Club (Bahrain),Manama (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Ahli,Al Hala Muharraq,2016-11-19,2,0,F,bahrain,Al Ahli (Bahrain),Al Hala Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Bahrain Riffa Club,2016-11-19,1,2,F,bahrain,Malkiya Club (Bahrain),Bahrain Riffa Club (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Bahrain FC Manama,Al Hidd,2016-11-20,0,0,F,bahrain,Bahrain FC Manama (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Al Najma,Al Muharraq,2016-11-20,1,2,F,bahrain,Al Najma (Bahrain),Al Muharraq (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Malkiya Club,Al Najma,2016-11-25,0,0,F,bahrain,Malkiya Club (Bahrain),Al Najma (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
Manama,Al Ahli,2016-11-25,4,1,F,bahrain,Manama (Bahrain),Al Ahli (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
East Riffa Club,Al Hidd,2016-11-25,0,1,F,bahrain,East Riffa Club (Bahrain),Al Hidd (Bahrain),bahrain,bahrain,BH,BH,Asia,Asia,Asia,national
