home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
FC Suduroy,Vikingur Gotu,2012-06-10,1,1,F,faroe-islands,FC Suduroy (Faroe Islands),Vikingur Gotu (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Hb Torshavn,Fotboltsdeild Ebstreymur,2012-06-10,0,1,F,faroe-islands,Hb Torshavn (Faroe Islands),Fotboltsdeild Ebstreymur (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Itrottarfelag Fuglafjardhar,Tb Tvoroyri,2012-06-10,1,1,F,faroe-islands,Itrottarfelag Fuglafjardhar (Faroe Islands),Tb Tvoroyri (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B68 Toftir,B36 Torshavn,2012-06-10,1,1,F,faroe-islands,B68 Toftir (Faroe Islands),B36 Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Vikingur Gotu,Nsi Runavik,2012-06-13,1,1,F,faroe-islands,Vikingur Gotu (Faroe Islands),Nsi Runavik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Tb Tvoroyri,FC Suduroy,2012-06-13,3,0,F,faroe-islands,Tb Tvoroyri (Faroe Islands),FC Suduroy (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Ki Klaksvik,B68 Toftir,2012-06-13,3,0,F,faroe-islands,Ki Klaksvik (Faroe Islands),B68 Toftir (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Fotboltsdeild Ebstreymur,Itrottarfelag Fuglafjardhar,2012-06-13,2,1,F,faroe-islands,Fotboltsdeild Ebstreymur (Faroe Islands),Itrottarfelag Fuglafjardhar (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B36 Torshavn,Hb Torshavn,2012-06-13,1,0,F,faroe-islands,B36 Torshavn (Faroe Islands),Hb Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B36 Torshavn,Ki Klaksvik,2012-06-16,2,3,F,faroe-islands,B36 Torshavn (Faroe Islands),Ki Klaksvik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
