home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Olympic FC De Niamey,Union Sportive Gendarmerie Nationale,2010-12-07,2,0,F,niger,Olympic FC De Niamey (Niger),Union Sportive Gendarmerie Nationale (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Alkali Nassara Zinder,Jangorzo FC,2010-12-07,0,0,F,niger,Alkali Nassara Zinder (Niger),Jangorzo FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Racing FC De Boukoki,Association Sportive Des Douanes De Niamey,2010-12-07,0,3,F,niger,Racing FC De Boukoki (Niger),Association Sportive Des Douanes De Niamey (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Urana FC Darlit,Akokana FC Darlit,2010-12-07,0,0,F,niger,Urana FC Darlit (Niger),Akokana FC Darlit (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Dan Kassawa FC Maradi,Ader Club,2010-12-07,2,0,F,niger,Dan Kassawa FC Maradi (Niger),Ader Club (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Malbaza FC,AS Police,2010-12-07,1,2,F,niger,Malbaza FC (Niger),AS Police (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
As Fan,Sahel FC,2010-12-08,1,2,F,niger,As Fan (Niger),Sahel FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Nigerienne Delectricite,Asgnn,2010-12-08,1,3,F,niger,AS Nigerienne Delectricite (Niger),Asgnn (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Alkali Nassara Zinder,AS Nigerienne Delectricite,2010-12-11,2,1,F,niger,Alkali Nassara Zinder (Niger),AS Nigerienne Delectricite (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Sahel FC,Asgnn,2010-12-11,0,1,F,niger,Sahel FC (Niger),Asgnn (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Police,Olympic FC De Niamey,2010-12-11,0,0,F,niger,AS Police (Niger),Olympic FC De Niamey (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Jangorzo FC,Racing FC De Boukoki,2010-12-11,1,1,F,niger,Jangorzo FC (Niger),Racing FC De Boukoki (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Akokana FC Darlit,Dan Kassawa FC Maradi,2010-12-11,2,1,F,niger,Akokana FC Darlit (Niger),Dan Kassawa FC Maradi (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Union Sportive Gendarmerie Nationale,As Fan,2010-12-12,1,3,F,niger,Union Sportive Gendarmerie Nationale (Niger),As Fan (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Urana FC Darlit,Ader Club,2010-12-12,3,1,F,niger,Urana FC Darlit (Niger),Ader Club (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Association Sportive Des Douanes De Niamey,Malbaza FC,2010-12-12,3,1,F,niger,Association Sportive Des Douanes De Niamey (Niger),Malbaza FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Urana FC Darlit,Dan Kassawa FC Maradi,2010-12-14,0,1,F,niger,Urana FC Darlit (Niger),Dan Kassawa FC Maradi (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Akokana FC Darlit,Ader Club,2010-12-15,4,0,F,niger,Akokana FC Darlit (Niger),Ader Club (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Olympic FC De Niamey,Malbaza FC,2010-12-15,2,1,F,niger,Olympic FC De Niamey (Niger),Malbaza FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Asgnn,AS Police,2010-12-18,3,0,F,niger,Asgnn (Niger),AS Police (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Association Sportive Des Douanes De Niamey,Sahel FC,2010-12-18,0,1,F,niger,Association Sportive Des Douanes De Niamey (Niger),Sahel FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Racing FC De Boukoki,Union Sportive Gendarmerie Nationale,2010-12-18,1,1,F,niger,Racing FC De Boukoki (Niger),Union Sportive Gendarmerie Nationale (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
As Fan,Alkali Nassara Zinder,2010-12-19,0,0,F,niger,As Fan (Niger),Alkali Nassara Zinder (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Nigerienne Delectricite,Jangorzo FC,2010-12-19,2,1,F,niger,AS Nigerienne Delectricite (Niger),Jangorzo FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Olympic FC De Niamey,Alkali Nassara Zinder,2010-12-22,3,0,F,niger,Olympic FC De Niamey (Niger),Alkali Nassara Zinder (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Police,Jangorzo FC,2010-12-22,2,0,F,niger,AS Police (Niger),Jangorzo FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Union Sportive Gendarmerie Nationale,Urana FC Darlit,2010-12-25,2,1,F,niger,Union Sportive Gendarmerie Nationale (Niger),Urana FC Darlit (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Asgnn,Racing FC De Boukoki,2010-12-25,0,0,F,niger,Asgnn (Niger),Racing FC De Boukoki (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Malbaza FC,AS Nigerienne Delectricite,2010-12-25,0,1,F,niger,Malbaza FC (Niger),AS Nigerienne Delectricite (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Dan Kassawa FC Maradi,Association Sportive Des Douanes De Niamey,2010-12-26,1,1,F,niger,Dan Kassawa FC Maradi (Niger),Association Sportive Des Douanes De Niamey (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Sahel FC,Akokana FC Darlit,2010-12-26,0,0,F,niger,Sahel FC (Niger),Akokana FC Darlit (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Ader Club,As Fan,2010-12-26,0,1,F,niger,Ader Club (Niger),As Fan (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Sahel FC,Urana FC Darlit,2010-12-28,0,1,F,niger,Sahel FC (Niger),Urana FC Darlit (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Malbaza FC,As Fan,2010-12-28,0,0,F,niger,Malbaza FC (Niger),As Fan (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Union Sportive Gendarmerie Nationale,Akokana FC Darlit,2010-12-29,1,2,F,niger,Union Sportive Gendarmerie Nationale (Niger),Akokana FC Darlit (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Ader Club,Association Sportive Des Douanes De Niamey,2010-12-29,2,1,F,niger,Ader Club (Niger),Association Sportive Des Douanes De Niamey (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Alkali Nassara Zinder,Racing FC De Boukoki,2011-01-01,1,0,F,niger,Alkali Nassara Zinder (Niger),Racing FC De Boukoki (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Nigerienne Delectricite,AS Police,2011-01-01,1,0,F,niger,AS Nigerienne Delectricite (Niger),AS Police (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Jangorzo FC,Asgnn,2011-01-01,2,1,F,niger,Jangorzo FC (Niger),Asgnn (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Dan Kassawa FC Maradi,Olympic FC De Niamey,2011-01-02,1,1,F,niger,Dan Kassawa FC Maradi (Niger),Olympic FC De Niamey (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Ader Club,Asgnn,2011-01-04,0,1,F,niger,Ader Club (Niger),Asgnn (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Akokana FC Darlit,Malbaza FC,2011-01-04,5,0,F,niger,Akokana FC Darlit (Niger),Malbaza FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Jangorzo FC,Olympic FC De Niamey,2011-01-05,0,0,F,niger,Jangorzo FC (Niger),Olympic FC De Niamey (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Alkali Nassara Zinder,Union Sportive Gendarmerie Nationale,2011-01-08,0,0,F,niger,Alkali Nassara Zinder (Niger),Union Sportive Gendarmerie Nationale (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Urana FC Darlit,AS Police,2011-01-08,0,0,F,niger,Urana FC Darlit (Niger),AS Police (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Racing FC De Boukoki,Sahel FC,2011-01-08,0,2,F,niger,Racing FC De Boukoki (Niger),Sahel FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Association Sportive Des Douanes De Niamey,AS Nigerienne Delectricite,2011-01-08,1,2,F,niger,Association Sportive Des Douanes De Niamey (Niger),AS Nigerienne Delectricite (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
As Fan,Dan Kassawa FC Maradi,2011-01-09,1,2,F,niger,As Fan (Niger),Dan Kassawa FC Maradi (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Akokana FC Darlit,AS Police,2011-01-11,1,0,F,niger,Akokana FC Darlit (Niger),AS Police (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Racing FC De Boukoki,Dan Kassawa FC Maradi,2011-01-12,1,2,F,niger,Racing FC De Boukoki (Niger),Dan Kassawa FC Maradi (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Urana FC Darlit,Malbaza FC,2011-01-12,3,1,F,niger,Urana FC Darlit (Niger),Malbaza FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Sahel FC,Ader Club,2011-01-15,3,0,F,niger,Sahel FC (Niger),Ader Club (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Union Sportive Gendarmerie Nationale,AS Nigerienne Delectricite,2011-01-15,1,0,F,niger,Union Sportive Gendarmerie Nationale (Niger),AS Nigerienne Delectricite (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Olympic FC De Niamey,Asgnn,2011-01-15,0,1,F,niger,Olympic FC De Niamey (Niger),Asgnn (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
As Fan,Jangorzo FC,2011-01-16,3,0,F,niger,As Fan (Niger),Jangorzo FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Association Sportive Des Douanes De Niamey,Alkali Nassara Zinder,2011-01-16,1,0,F,niger,Association Sportive Des Douanes De Niamey (Niger),Alkali Nassara Zinder (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Police,Alkali Nassara Zinder,2011-01-19,0,1,F,niger,AS Police (Niger),Alkali Nassara Zinder (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Association Sportive Des Douanes De Niamey,Jangorzo FC,2011-01-19,1,2,F,niger,Association Sportive Des Douanes De Niamey (Niger),Jangorzo FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Malbaza FC,Union Sportive Gendarmerie Nationale,2011-01-19,0,1,F,niger,Malbaza FC (Niger),Union Sportive Gendarmerie Nationale (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Nigerienne Delectricite,Akokana FC Darlit,2011-01-22,2,1,F,niger,AS Nigerienne Delectricite (Niger),Akokana FC Darlit (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Ader Club,Racing FC De Boukoki,2011-01-22,1,3,F,niger,Ader Club (Niger),Racing FC De Boukoki (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Olympic FC De Niamey,As Fan,2011-01-22,0,3,F,niger,Olympic FC De Niamey (Niger),As Fan (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Dan Kassawa FC Maradi,Sahel FC,2011-01-23,1,0,F,niger,Dan Kassawa FC Maradi (Niger),Sahel FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Asgnn,Urana FC Darlit,2011-01-23,2,0,F,niger,Asgnn (Niger),Urana FC Darlit (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Dan Kassawa FC Maradi,Union Sportive Gendarmerie Nationale,2011-01-25,1,1,F,niger,Dan Kassawa FC Maradi (Niger),Union Sportive Gendarmerie Nationale (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Asgnn,Akokana FC Darlit,2011-01-25,2,2,F,niger,Asgnn (Niger),Akokana FC Darlit (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Nigerienne Delectricite,Urana FC Darlit,2011-01-26,1,1,F,niger,AS Nigerienne Delectricite (Niger),Urana FC Darlit (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Ader Club,Olympic FC De Niamey,2011-01-29,1,2,F,niger,Ader Club (Niger),Olympic FC De Niamey (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Alkali Nassara Zinder,Malbaza FC,2011-01-29,4,0,F,niger,Alkali Nassara Zinder (Niger),Malbaza FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Police,Association Sportive Des Douanes De Niamey,2011-01-30,2,0,F,niger,AS Police (Niger),Association Sportive Des Douanes De Niamey (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Racing FC De Boukoki,AS Nigerienne Delectricite,2011-02-02,0,2,F,niger,Racing FC De Boukoki (Niger),AS Nigerienne Delectricite (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Union Sportive Gendarmerie Nationale,AS Police,2011-02-02,1,1,F,niger,Union Sportive Gendarmerie Nationale (Niger),AS Police (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Jangorzo FC,Ader Club,2011-02-02,3,0,F,niger,Jangorzo FC (Niger),Ader Club (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Malbaza FC,Dan Kassawa FC Maradi,2011-02-02,1,1,F,niger,Malbaza FC (Niger),Dan Kassawa FC Maradi (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Olympic FC De Niamey,AS Nigerienne Delectricite,2011-02-05,0,0,F,niger,Olympic FC De Niamey (Niger),AS Nigerienne Delectricite (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Dan Kassawa FC Maradi,Jangorzo FC,2011-02-05,0,1,F,niger,Dan Kassawa FC Maradi (Niger),Jangorzo FC (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Police,Racing FC De Boukoki,2011-02-05,1,1,F,niger,AS Police (Niger),Racing FC De Boukoki (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Urana FC Darlit,Association Sportive Des Douanes De Niamey,2011-02-06,1,0,F,niger,Urana FC Darlit (Niger),Association Sportive Des Douanes De Niamey (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Ader Club,Alkali Nassara Zinder,2011-02-06,0,1,F,niger,Ader Club (Niger),Alkali Nassara Zinder (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Racing FC De Boukoki,Olympic FC De Niamey,2011-02-08,1,2,F,niger,Racing FC De Boukoki (Niger),Olympic FC De Niamey (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Nigerienne Delectricite,Ader Club,2011-02-09,8,0,F,niger,AS Nigerienne Delectricite (Niger),Ader Club (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
AS Police,Dan Kassawa FC Maradi,2011-02-09,1,0,F,niger,AS Police (Niger),Dan Kassawa FC Maradi (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Jangorzo FC,Akokana FC Darlit,2011-02-09,1,2,F,niger,Jangorzo FC (Niger),Akokana FC Darlit (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
Alkali Nassara Zinder,Urana FC Darlit,2011-02-09,1,2,F,niger,Alkali Nassara Zinder (Niger),Urana FC Darlit (Niger),niger,niger,NE,NE,Africa,Africa,Africa,national
