home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Inter Moengotapoe,Fcs Nacional,2008-04-19,2,1,F,surinam,Inter Moengotapoe (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Jai Hanuman,Super Red Eagles,2008-04-19,1,2,F,surinam,Jai Hanuman (Surinam),Super Red Eagles (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Boskamp,Walking Boyz Company,2008-04-20,2,0,F,surinam,Boskamp (Surinam),Walking Boyz Company (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Leo Victor,Transvaal,2008-04-20,2,3,F,surinam,Leo Victor (Surinam),Transvaal (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Super Red Eagles,Royal 1995,2008-04-23,0,1,F,surinam,Super Red Eagles (Surinam),Royal 1995 (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Randjiet Boys,Leo Victor,2008-04-25,3,1,F,surinam,Randjiet Boys (Surinam),Leo Victor (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Boskamp,Inter Moengotapoe,2008-04-26,0,1,F,surinam,Boskamp (Surinam),Inter Moengotapoe (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Voorwaarts,Jai Hanuman,2008-04-26,3,2,F,surinam,Voorwaarts (Surinam),Jai Hanuman (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Transvaal,Fcs Nacional,2008-04-26,0,2,F,surinam,Transvaal (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Walking Boyz Company,Robin Hood,2008-04-27,2,1,F,surinam,Walking Boyz Company (Surinam),Robin Hood (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Super Red Eagles,Walking Boyz Company,2008-04-30,0,6,F,surinam,Super Red Eagles (Surinam),Walking Boyz Company (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Robin Hood,Randjiet Boys,2008-05-02,1,1,F,surinam,Robin Hood (Surinam),Randjiet Boys (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Leo Victor,Voorwaarts,2008-05-03,5,1,F,surinam,Leo Victor (Surinam),Voorwaarts (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Fcs Nacional,Royal 1995,2008-05-03,7,0,F,surinam,Fcs Nacional (Surinam),Royal 1995 (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Super Red Eagles,Boskamp,2008-05-03,5,0,F,surinam,Super Red Eagles (Surinam),Boskamp (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Jai Hanuman,Walking Boyz Company,2008-05-03,3,4,F,surinam,Jai Hanuman (Surinam),Walking Boyz Company (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Transvaal,Inter Moengotapoe,2008-05-04,2,2,F,surinam,Transvaal (Surinam),Inter Moengotapoe (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Leo Victor,Super Red Eagles,2008-05-07,3,5,F,surinam,Leo Victor (Surinam),Super Red Eagles (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Royal 1995,Voorwaarts,2008-05-09,0,2,F,surinam,Royal 1995 (Surinam),Voorwaarts (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Inter Moengotapoe,Jai Hanuman,2008-05-10,2,3,F,surinam,Inter Moengotapoe (Surinam),Jai Hanuman (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Walking Boyz Company,Fcs Nacional,2008-05-10,2,0,F,surinam,Walking Boyz Company (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Randjiet Boys,Boskamp,2008-05-11,3,0,F,surinam,Randjiet Boys (Surinam),Boskamp (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Robin Hood,Transvaal,2008-05-14,4,2,F,surinam,Robin Hood (Surinam),Transvaal (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Robin Hood,Super Red Eagles,2008-11-05,2,2,F,surinam,Robin Hood (Surinam),Super Red Eagles (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Voorwaarts,Leo Victor,2008-11-08,1,0,F,surinam,Voorwaarts (Surinam),Leo Victor (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Fcs Nacional,Walking Boyz Company,2008-11-08,0,6,F,surinam,Fcs Nacional (Surinam),Walking Boyz Company (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Excelsior Meerzorg,Transvaal,2008-11-09,2,4,F,surinam,Excelsior Meerzorg (Surinam),Transvaal (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
