home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Pas,Tractor Sazi,2001-11-02,0,0,F,iran,Pas (Iran),Tractor Sazi (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Paykan,Esteghlal Rasht,2001-11-02,4,0,F,iran,Paykan (Iran),Esteghlal Rasht (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Sepahan FC,Basij Moghavemat Shahid Sepasi Fars FC,2001-11-02,0,0,F,iran,Sepahan FC (Iran),Basij Moghavemat Shahid Sepasi Fars FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Malavan,FC Zob Ahan,2001-11-02,1,3,F,iran,Malavan (Iran),FC Zob Ahan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Aboomoslem,Saipa FC,2001-11-02,3,0,F,iran,Aboomoslem (Iran),Saipa FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Persepolis,Foolad Khuzestan FC,2001-11-04,1,1,F,iran,Persepolis (Iran),Foolad Khuzestan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Bargh Shiraz,Esteghlal,2001-11-04,1,1,F,iran,Bargh Shiraz (Iran),Esteghlal (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Basij Moghavemat Shahid Sepasi Fars FC,Aboomoslem,2001-11-16,2,0,F,iran,Basij Moghavemat Shahid Sepasi Fars FC (Iran),Aboomoslem (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Paykan,Saipa FC,2001-11-16,1,0,F,iran,Paykan (Iran),Saipa FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal Rasht,Malavan,2001-11-16,1,2,F,iran,Esteghlal Rasht (Iran),Malavan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
FC Zob Ahan,Bargh Shiraz,2001-11-16,0,0,F,iran,FC Zob Ahan (Iran),Bargh Shiraz (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Foolad Khuzestan FC,Sepahan FC,2001-11-18,1,1,F,iran,Foolad Khuzestan FC (Iran),Sepahan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Pas,Esteghlal,2001-11-19,3,1,F,iran,Pas (Iran),Esteghlal (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Tractor Sazi,Persepolis,2001-11-19,0,1,F,iran,Tractor Sazi (Iran),Persepolis (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Paykan,Basij Moghavemat Shahid Sepasi Fars FC,2001-11-22,2,1,F,iran,Paykan (Iran),Basij Moghavemat Shahid Sepasi Fars FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Pas,FC Zob Ahan,2001-11-23,1,1,F,iran,Pas (Iran),FC Zob Ahan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Aboomoslem,Foolad Khuzestan FC,2001-11-23,2,0,F,iran,Aboomoslem (Iran),Foolad Khuzestan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Bargh Shiraz,Esteghlal Rasht,2001-11-23,2,0,F,iran,Bargh Shiraz (Iran),Esteghlal Rasht (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Malavan,Saipa FC,2001-11-23,1,1,F,iran,Malavan (Iran),Saipa FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Sepahan FC,Persepolis,2001-11-23,0,0,F,iran,Sepahan FC (Iran),Persepolis (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal,Tractor Sazi,2001-11-23,4,0,F,iran,Esteghlal (Iran),Tractor Sazi (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Tractor Sazi,Sepahan FC,2001-11-27,0,0,F,iran,Tractor Sazi (Iran),Sepahan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Foolad Khuzestan FC,Paykan,2001-11-27,1,0,F,iran,Foolad Khuzestan FC (Iran),Paykan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Saipa FC,Bargh Shiraz,2001-11-27,2,3,F,iran,Saipa FC (Iran),Bargh Shiraz (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Basij Moghavemat Shahid Sepasi Fars FC,Malavan,2001-11-27,0,1,F,iran,Basij Moghavemat Shahid Sepasi Fars FC (Iran),Malavan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal Rasht,Pas,2001-11-27,1,1,F,iran,Esteghlal Rasht (Iran),Pas (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Persepolis,Aboomoslem,2001-11-27,3,2,F,iran,Persepolis (Iran),Aboomoslem (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
FC Zob Ahan,Esteghlal,2001-11-27,2,1,F,iran,FC Zob Ahan (Iran),Esteghlal (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Tractor Sazi,FC Zob Ahan,2001-12-09,0,2,F,iran,Tractor Sazi (Iran),FC Zob Ahan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Malavan,Foolad Khuzestan FC,2001-12-09,0,1,F,iran,Malavan (Iran),Foolad Khuzestan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Bargh Shiraz,Basij Moghavemat Shahid Sepasi Fars FC,2001-12-09,0,1,F,iran,Bargh Shiraz (Iran),Basij Moghavemat Shahid Sepasi Fars FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Sepahan FC,Aboomoslem,2001-12-09,1,0,F,iran,Sepahan FC (Iran),Aboomoslem (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Pas,Saipa FC,2001-12-09,4,3,F,iran,Pas (Iran),Saipa FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal,Esteghlal Rasht,2001-12-09,3,2,F,iran,Esteghlal (Iran),Esteghlal Rasht (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Paykan,Persepolis,2001-12-10,1,2,F,iran,Paykan (Iran),Persepolis (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Saipa FC,Esteghlal,2001-12-15,0,1,F,iran,Saipa FC (Iran),Esteghlal (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Aboomoslem,Tractor Sazi,2001-12-17,2,1,F,iran,Aboomoslem (Iran),Tractor Sazi (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Foolad Khuzestan FC,Bargh Shiraz,2001-12-17,3,2,F,iran,Foolad Khuzestan FC (Iran),Bargh Shiraz (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Basij Moghavemat Shahid Sepasi Fars FC,Pas,2001-12-17,1,0,F,iran,Basij Moghavemat Shahid Sepasi Fars FC (Iran),Pas (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Persepolis,Malavan,2001-12-17,2,1,F,iran,Persepolis (Iran),Malavan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Sepahan FC,Paykan,2001-12-17,1,0,F,iran,Sepahan FC (Iran),Paykan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal Rasht,FC Zob Ahan,2001-12-17,1,1,F,iran,Esteghlal Rasht (Iran),FC Zob Ahan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Paykan,Aboomoslem,2001-12-27,0,0,F,iran,Paykan (Iran),Aboomoslem (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Pas,Foolad Khuzestan FC,2001-12-27,3,3,F,iran,Pas (Iran),Foolad Khuzestan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Tractor Sazi,Esteghlal Rasht,2001-12-27,0,0,F,iran,Tractor Sazi (Iran),Esteghlal Rasht (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Bargh Shiraz,Persepolis,2001-12-27,0,0,F,iran,Bargh Shiraz (Iran),Persepolis (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Malavan,Sepahan FC,2001-12-27,0,0,F,iran,Malavan (Iran),Sepahan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
FC Zob Ahan,Saipa FC,2001-12-27,0,0,F,iran,FC Zob Ahan (Iran),Saipa FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal,Basij Moghavemat Shahid Sepasi Fars FC,2001-12-28,1,1,F,iran,Esteghlal (Iran),Basij Moghavemat Shahid Sepasi Fars FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Saipa FC,Esteghlal Rasht,2002-01-03,2,0,F,iran,Saipa FC (Iran),Esteghlal Rasht (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Paykan,Tractor Sazi,2002-01-03,0,0,F,iran,Paykan (Iran),Tractor Sazi (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Persepolis,Pas,2002-01-03,1,3,F,iran,Persepolis (Iran),Pas (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Sepahan FC,Bargh Shiraz,2002-01-03,3,0,F,iran,Sepahan FC (Iran),Bargh Shiraz (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Basij Moghavemat Shahid Sepasi Fars FC,FC Zob Ahan,2002-01-03,0,2,F,iran,Basij Moghavemat Shahid Sepasi Fars FC (Iran),FC Zob Ahan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Aboomoslem,Malavan,2002-01-03,1,0,F,iran,Aboomoslem (Iran),Malavan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Pas,Sepahan FC,2002-01-17,0,0,F,iran,Pas (Iran),Sepahan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
FC Zob Ahan,Foolad Khuzestan FC,2002-01-17,1,1,F,iran,FC Zob Ahan (Iran),Foolad Khuzestan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Bargh Shiraz,Aboomoslem,2002-01-17,2,2,F,iran,Bargh Shiraz (Iran),Aboomoslem (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal Rasht,Basij Moghavemat Shahid Sepasi Fars FC,2002-01-17,0,0,F,iran,Esteghlal Rasht (Iran),Basij Moghavemat Shahid Sepasi Fars FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Malavan,Paykan,2002-01-17,0,1,F,iran,Malavan (Iran),Paykan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Tractor Sazi,Saipa FC,2002-01-17,0,0,F,iran,Tractor Sazi (Iran),Saipa FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal,Persepolis,2002-01-17,1,1,F,iran,Esteghlal (Iran),Persepolis (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Foolad Khuzestan FC,Esteghlal,2002-01-22,1,2,F,iran,Foolad Khuzestan FC (Iran),Esteghlal (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Paykan,Bargh Shiraz,2002-01-25,3,0,F,iran,Paykan (Iran),Bargh Shiraz (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Persepolis,FC Zob Ahan,2002-01-25,3,0,F,iran,Persepolis (Iran),FC Zob Ahan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Aboomoslem,Pas,2002-01-25,1,1,F,iran,Aboomoslem (Iran),Pas (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Malavan,Tractor Sazi,2002-01-25,3,0,F,iran,Malavan (Iran),Tractor Sazi (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Basij Moghavemat Shahid Sepasi Fars FC,Saipa FC,2002-01-25,1,1,F,iran,Basij Moghavemat Shahid Sepasi Fars FC (Iran),Saipa FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Foolad Khuzestan FC,Esteghlal Rasht,2002-01-27,2,1,F,iran,Foolad Khuzestan FC (Iran),Esteghlal Rasht (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Sepahan FC,Esteghlal,2002-01-27,0,1,F,iran,Sepahan FC (Iran),Esteghlal (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal Rasht,Persepolis,2002-01-31,1,3,F,iran,Esteghlal Rasht (Iran),Persepolis (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Pas,Paykan,2002-01-31,4,1,F,iran,Pas (Iran),Paykan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Saipa FC,Foolad Khuzestan FC,2002-01-31,1,0,F,iran,Saipa FC (Iran),Foolad Khuzestan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Tractor Sazi,Basij Moghavemat Shahid Sepasi Fars FC,2002-02-01,0,0,F,iran,Tractor Sazi (Iran),Basij Moghavemat Shahid Sepasi Fars FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
FC Zob Ahan,Sepahan FC,2002-02-01,0,2,F,iran,FC Zob Ahan (Iran),Sepahan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Bargh Shiraz,Malavan,2002-02-01,2,0,F,iran,Bargh Shiraz (Iran),Malavan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal,Aboomoslem,2002-02-14,2,1,F,iran,Esteghlal (Iran),Aboomoslem (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Sepahan FC,Esteghlal Rasht,2002-02-15,1,0,F,iran,Sepahan FC (Iran),Esteghlal Rasht (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Malavan,Pas,2002-02-15,0,0,F,iran,Malavan (Iran),Pas (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Foolad Khuzestan FC,Basij Moghavemat Shahid Sepasi Fars FC,2002-02-15,1,0,F,iran,Foolad Khuzestan FC (Iran),Basij Moghavemat Shahid Sepasi Fars FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Bargh Shiraz,Tractor Sazi,2002-02-15,1,0,F,iran,Bargh Shiraz (Iran),Tractor Sazi (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Persepolis,Saipa FC,2002-02-15,1,1,F,iran,Persepolis (Iran),Saipa FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Aboomoslem,FC Zob Ahan,2002-02-18,0,1,F,iran,Aboomoslem (Iran),FC Zob Ahan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Paykan,Esteghlal,2002-02-18,1,3,F,iran,Paykan (Iran),Esteghlal (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Basij Moghavemat Shahid Sepasi Fars FC,Persepolis,2002-02-21,1,0,F,iran,Basij Moghavemat Shahid Sepasi Fars FC (Iran),Persepolis (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Saipa FC,Sepahan FC,2002-02-22,2,1,F,iran,Saipa FC (Iran),Sepahan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Pas,Bargh Shiraz,2002-02-22,1,1,F,iran,Pas (Iran),Bargh Shiraz (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal Rasht,Aboomoslem,2002-02-23,2,0,F,iran,Esteghlal Rasht (Iran),Aboomoslem (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
FC Zob Ahan,Paykan,2002-02-23,0,1,F,iran,FC Zob Ahan (Iran),Paykan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal,Malavan,2002-02-23,4,0,F,iran,Esteghlal (Iran),Malavan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Tractor Sazi,Foolad Khuzestan FC,2002-02-23,0,3,F,iran,Tractor Sazi (Iran),Foolad Khuzestan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal Rasht,Paykan,2002-03-07,1,0,F,iran,Esteghlal Rasht (Iran),Paykan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Tractor Sazi,Pas,2002-03-07,1,1,F,iran,Tractor Sazi (Iran),Pas (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal,Bargh Shiraz,2002-03-07,1,0,F,iran,Esteghlal (Iran),Bargh Shiraz (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Saipa FC,Aboomoslem,2002-03-07,0,1,F,iran,Saipa FC (Iran),Aboomoslem (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Foolad Khuzestan FC,Persepolis,2002-03-08,1,2,F,iran,Foolad Khuzestan FC (Iran),Persepolis (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
FC Zob Ahan,Malavan,2002-03-08,4,1,F,iran,FC Zob Ahan (Iran),Malavan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Basij Moghavemat Shahid Sepasi Fars FC,Sepahan FC,2002-03-08,0,1,F,iran,Basij Moghavemat Shahid Sepasi Fars FC (Iran),Sepahan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal,Pas,2002-03-11,1,2,F,iran,Esteghlal (Iran),Pas (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Paykan,Saipa FC,2002-03-11,1,0,F,iran,Paykan (Iran),Saipa FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Malavan,Esteghlal Rasht,2002-03-12,1,1,F,iran,Malavan (Iran),Esteghlal Rasht (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Aboomoslem,Basij Moghavemat Shahid Sepasi Fars FC,2002-03-12,1,0,F,iran,Aboomoslem (Iran),Basij Moghavemat Shahid Sepasi Fars FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Bargh Shiraz,FC Zob Ahan,2002-03-12,1,3,F,iran,Bargh Shiraz (Iran),FC Zob Ahan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Sepahan FC,Foolad Khuzestan FC,2002-03-12,2,2,F,iran,Sepahan FC (Iran),Foolad Khuzestan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Persepolis,Tractor Sazi,2002-03-12,2,1,F,iran,Persepolis (Iran),Tractor Sazi (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
FC Zob Ahan,Pas,2002-03-17,0,0,F,iran,FC Zob Ahan (Iran),Pas (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Basij Moghavemat Shahid Sepasi Fars FC,Paykan,2002-03-17,0,2,F,iran,Basij Moghavemat Shahid Sepasi Fars FC (Iran),Paykan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal Rasht,Bargh Shiraz,2002-03-17,1,2,F,iran,Esteghlal Rasht (Iran),Bargh Shiraz (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Foolad Khuzestan FC,Aboomoslem,2002-03-17,1,0,F,iran,Foolad Khuzestan FC (Iran),Aboomoslem (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Tractor Sazi,Esteghlal,2002-03-17,0,1,F,iran,Tractor Sazi (Iran),Esteghlal (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Persepolis,Sepahan FC,2002-03-17,3,2,F,iran,Persepolis (Iran),Sepahan FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Saipa FC,Malavan,2002-03-17,1,1,F,iran,Saipa FC (Iran),Malavan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Esteghlal,FC Zob Ahan,2002-04-15,2,2,F,iran,Esteghlal (Iran),FC Zob Ahan (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
Malavan,Basij Moghavemat Shahid Sepasi Fars FC,2002-04-15,1,0,F,iran,Malavan (Iran),Basij Moghavemat Shahid Sepasi Fars FC (Iran),iran,iran,IR,IR,Asia,Asia,Asia,national
