home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
As Dgssie,Foullah Edifice,2011-01-16,1,2,F,chad,As Dgssie (Chad),Foullah Edifice (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
FC Gazelle,Toumai FC De Ndjamena,2011-01-19,1,0,F,chad,FC Gazelle (Chad),Toumai FC De Ndjamena (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Tourbillon,Geyser,2011-01-20,5,0,F,chad,Tourbillon (Chad),Geyser (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Ascoton Chad,Postel 2000,2011-01-22,4,1,F,chad,Ascoton Chad (Chad),Postel 2000 (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Elect Sport,Renaissance,2011-01-23,1,1,F,chad,Elect Sport (Chad),Renaissance (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Tourbillon,Ascoton Chad,2011-01-25,3,1,F,chad,Tourbillon (Chad),Ascoton Chad (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
FC Gazelle,Postel 2000,2011-01-28,1,1,F,chad,FC Gazelle (Chad),Postel 2000 (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Toumai FC De Ndjamena,Geyser,2011-01-29,4,1,F,chad,Toumai FC De Ndjamena (Chad),Geyser (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Renaissance,As Dgssie,2011-01-31,1,1,F,chad,Renaissance (Chad),As Dgssie (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Postel 2000,Toumai FC De Ndjamena,2011-02-02,0,0,F,chad,Postel 2000 (Chad),Toumai FC De Ndjamena (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
As Dgssie,Ascoton Chad,2011-02-03,0,1,F,chad,As Dgssie (Chad),Ascoton Chad (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Elect Sport,Geyser,2011-02-04,2,0,F,chad,Elect Sport (Chad),Geyser (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Foullah Edifice,Renaissance,2011-02-05,1,0,F,chad,Foullah Edifice (Chad),Renaissance (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
FC Gazelle,Tourbillon,2011-02-06,0,1,F,chad,FC Gazelle (Chad),Tourbillon (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
As Dgssie,Elect Sport,2011-02-08,2,1,F,chad,As Dgssie (Chad),Elect Sport (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Postel 2000,Geyser,2011-02-10,3,1,F,chad,Postel 2000 (Chad),Geyser (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Ascoton Chad,Toumai FC De Ndjamena,2011-02-11,1,0,F,chad,Ascoton Chad (Chad),Toumai FC De Ndjamena (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Tourbillon,Foullah Edifice,2011-02-12,0,3,F,chad,Tourbillon (Chad),Foullah Edifice (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
FC Gazelle,Renaissance,2011-02-13,0,2,F,chad,FC Gazelle (Chad),Renaissance (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Toumai FC De Ndjamena,Renaissance,2011-02-17,0,0,F,chad,Toumai FC De Ndjamena (Chad),Renaissance (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
FC Gazelle,Geyser,2011-02-18,0,2,F,chad,FC Gazelle (Chad),Geyser (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
As Dgssie,Tourbillon,2011-02-19,1,0,F,chad,As Dgssie (Chad),Tourbillon (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Postel 2000,Elect Sport,2011-02-20,2,2,F,chad,Postel 2000 (Chad),Elect Sport (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Foullah Edifice,Ascoton Chad,2011-02-21,2,0,F,chad,Foullah Edifice (Chad),Ascoton Chad (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Geyser,Renaissance,2011-02-22,0,2,F,chad,Geyser (Chad),Renaissance (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Toumai FC De Ndjamena,Foullah Edifice,2011-02-24,0,1,F,chad,Toumai FC De Ndjamena (Chad),Foullah Edifice (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Ascoton Chad,Elect Sport,2011-02-25,2,1,F,chad,Ascoton Chad (Chad),Elect Sport (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
As Dgssie,FC Gazelle,2011-02-26,3,0,F,chad,As Dgssie (Chad),FC Gazelle (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Postel 2000,Tourbillon,2011-02-27,0,3,F,chad,Postel 2000 (Chad),Tourbillon (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
As Dgssie,Geyser,2011-03-01,2,2,F,chad,As Dgssie (Chad),Geyser (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Toumai FC De Ndjamena,Elect Sport,2011-03-03,2,4,F,chad,Toumai FC De Ndjamena (Chad),Elect Sport (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Postel 2000,Foullah Edifice,2011-03-04,1,4,F,chad,Postel 2000 (Chad),Foullah Edifice (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
FC Gazelle,Ascoton Chad,2011-03-05,1,0,F,chad,FC Gazelle (Chad),Ascoton Chad (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Renaissance,Tourbillon,2011-03-06,2,0,F,chad,Renaissance (Chad),Tourbillon (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
As Dgssie,Toumai FC De Ndjamena,2011-03-08,0,3,F,chad,As Dgssie (Chad),Toumai FC De Ndjamena (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Postel 2000,Renaissance,2011-03-10,0,1,F,chad,Postel 2000 (Chad),Renaissance (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
Foullah Edifice,FC Gazelle,2011-03-11,1,0,F,chad,Foullah Edifice (Chad),FC Gazelle (Chad),chad,chad,TD,TD,Africa,Africa,Africa,national
