home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Jeunesse Sportive De Libreville,Wongosport,2002-05-18,0,0,F,gabon,Jeunesse Sportive De Libreville (Gabon),Wongosport (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Petrosport FC,Mangasport,2002-05-18,2,2,F,gabon,Petrosport FC (Gabon),Mangasport (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Munadji 76,Sogea FC,2002-05-18,0,0,F,gabon,Munadji 76 (Gabon),Sogea FC (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Mangasport,Football Canon 105 De Libreville,2002-05-21,0,1,F,gabon,Mangasport (Gabon),Football Canon 105 De Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Sogea FC,USM Libreville,2002-05-25,3,1,F,gabon,Sogea FC (Gabon),USM Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Football Canon 105 De Libreville,Wongosport,2002-05-25,1,1,F,gabon,Football Canon 105 De Libreville (Gabon),Wongosport (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Munadji 76,Petrosport FC,2002-05-25,1,0,F,gabon,Munadji 76 (Gabon),Petrosport FC (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Jeunesse Sportive De Libreville,Tp Akwembe,2002-05-25,0,1,F,gabon,Jeunesse Sportive De Libreville (Gabon),Tp Akwembe (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
CS Stade Dakebe Libreville,Mangasport,2002-05-25,0,0,F,gabon,CS Stade Dakebe Libreville (Gabon),Mangasport (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Union Sportive Bitam,Cercle Mberi Sportif,2002-05-25,1,0,F,gabon,Union Sportive Bitam (Gabon),Cercle Mberi Sportif (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Union Sportive Bitam,Tp Akwembe,2002-06-08,1,0,F,gabon,Union Sportive Bitam (Gabon),Tp Akwembe (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Wongosport,Sogea FC,2002-06-08,2,0,F,gabon,Wongosport (Gabon),Sogea FC (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Jeunesse Sportive De Libreville,Petrosport FC,2002-06-08,1,3,F,gabon,Jeunesse Sportive De Libreville (Gabon),Petrosport FC (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
USM Libreville,Cercle Mberi Sportif,2002-06-08,1,1,F,gabon,USM Libreville (Gabon),Cercle Mberi Sportif (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Petrosport FC,USM Libreville,2002-06-15,1,1,F,gabon,Petrosport FC (Gabon),USM Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Mangasport,Jeunesse Sportive De Libreville,2002-06-15,2,0,F,gabon,Mangasport (Gabon),Jeunesse Sportive De Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Cercle Mberi Sportif,CS Stade Dakebe Libreville,2002-06-15,0,0,F,gabon,Cercle Mberi Sportif (Gabon),CS Stade Dakebe Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Munadji 76,Union Sportive Bitam,2002-06-15,0,1,F,gabon,Munadji 76 (Gabon),Union Sportive Bitam (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Tp Akwembe,Wongosport,2002-06-15,0,2,F,gabon,Tp Akwembe (Gabon),Wongosport (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
CS Stade Dakebe Libreville,Union Sportive Bitam,2002-06-22,1,0,F,gabon,CS Stade Dakebe Libreville (Gabon),Union Sportive Bitam (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Tp Akwembe,USM Libreville,2002-06-22,1,1,F,gabon,Tp Akwembe (Gabon),USM Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Cercle Mberi Sportif,Wongosport,2002-06-22,2,1,F,gabon,Cercle Mberi Sportif (Gabon),Wongosport (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Sogea FC,Mangasport,2002-06-22,1,0,F,gabon,Sogea FC (Gabon),Mangasport (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Jeunesse Sportive De Libreville,Munadji 76,2002-06-22,6,0,F,gabon,Jeunesse Sportive De Libreville (Gabon),Munadji 76 (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
