home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Young Lions,Balestier Khalsa,2003-07-12,0,2,F,singapore,Young Lions (Singapore),Balestier Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Geylang United,Sengkang Marines,2003-07-12,4,0,F,singapore,Geylang United (Singapore),Sengkang Marines (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tampines Rovers,Sinchi FC,2003-07-17,5,1,F,singapore,Tampines Rovers (Singapore),Sinchi FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Home United,Geylang United,2003-07-17,2,0,F,singapore,Home United (Singapore),Geylang United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sengkang Marines,Young Lions,2003-07-18,1,1,F,singapore,Sengkang Marines (Singapore),Young Lions (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Balestier Khalsa,Tanjong Pagar United,2003-07-19,1,0,F,singapore,Balestier Khalsa (Singapore),Tanjong Pagar United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Albirex Niigate FC,Sembawang Rangers,2003-07-19,1,0,F,singapore,Albirex Niigate FC (Singapore),Sembawang Rangers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Young Lions,Home United,2003-07-24,0,2,F,singapore,Young Lions (Singapore),Home United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Geylang United,Albirex Niigate FC,2003-07-25,1,0,F,singapore,Geylang United (Singapore),Albirex Niigate FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sembawang Rangers,Tampines Rovers,2003-07-25,2,3,F,singapore,Sembawang Rangers (Singapore),Tampines Rovers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sinchi FC,Woodlands Wellington,2003-07-26,1,5,F,singapore,Sinchi FC (Singapore),Woodlands Wellington (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tanjong Pagar United,Sengkang Marines,2003-07-26,2,1,F,singapore,Tanjong Pagar United (Singapore),Sengkang Marines (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Warriors FC,Balestier Khalsa,2003-07-30,3,1,F,singapore,Warriors FC (Singapore),Balestier Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tampines Rovers,Geylang United,2003-07-31,0,3,F,singapore,Tampines Rovers (Singapore),Geylang United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Albirex Niigate FC,Young Lions,2003-07-31,0,1,F,singapore,Albirex Niigate FC (Singapore),Young Lions (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Woodlands Wellington,Sembawang Rangers,2003-08-01,0,0,F,singapore,Woodlands Wellington (Singapore),Sembawang Rangers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Home United,Tanjong Pagar United,2003-08-01,6,0,F,singapore,Home United (Singapore),Tanjong Pagar United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Balestier Khalsa,Sinchi FC,2003-08-02,1,1,F,singapore,Balestier Khalsa (Singapore),Sinchi FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sengkang Marines,Warriors FC,2003-08-02,0,1,F,singapore,Sengkang Marines (Singapore),Warriors FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tampines Rovers,Young Lions,2003-08-06,5,1,F,singapore,Tampines Rovers (Singapore),Young Lions (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Albirex Niigate FC,Tanjong Pagar United,2003-08-06,6,2,F,singapore,Albirex Niigate FC (Singapore),Tanjong Pagar United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sengkang Marines,Sinchi FC,2003-08-07,0,0,F,singapore,Sengkang Marines (Singapore),Sinchi FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Balestier Khalsa,Sembawang Rangers,2003-08-07,2,0,F,singapore,Balestier Khalsa (Singapore),Sembawang Rangers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Home United,Warriors FC,2003-08-08,4,2,F,singapore,Home United (Singapore),Warriors FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Woodlands Wellington,Geylang United,2003-08-08,2,2,F,singapore,Woodlands Wellington (Singapore),Geylang United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Geylang United,Balestier Khalsa,2003-08-14,3,2,F,singapore,Geylang United (Singapore),Balestier Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sinchi FC,Home United,2003-08-14,0,0,F,singapore,Sinchi FC (Singapore),Home United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Young Lions,Woodlands Wellington,2003-08-15,2,5,F,singapore,Young Lions (Singapore),Woodlands Wellington (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sembawang Rangers,Sengkang Marines,2003-08-15,2,3,F,singapore,Sembawang Rangers (Singapore),Sengkang Marines (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Warriors FC,Albirex Niigate FC,2003-08-16,2,1,F,singapore,Warriors FC (Singapore),Albirex Niigate FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tanjong Pagar United,Tampines Rovers,2003-08-16,0,3,F,singapore,Tanjong Pagar United (Singapore),Tampines Rovers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Geylang United,Young Lions,2003-08-17,10,2,F,singapore,Geylang United (Singapore),Young Lions (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tanjong Pagar United,Warriors FC,2003-08-21,0,2,F,singapore,Tanjong Pagar United (Singapore),Warriors FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sengkang Marines,Balestier Khalsa,2003-08-21,0,1,F,singapore,Sengkang Marines (Singapore),Balestier Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sinchi FC,Sembawang Rangers,2003-08-22,2,0,F,singapore,Sinchi FC (Singapore),Sembawang Rangers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Woodlands Wellington,Tampines Rovers,2003-08-22,1,1,F,singapore,Woodlands Wellington (Singapore),Tampines Rovers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Albirex Niigate FC,Home United,2003-08-23,0,2,F,singapore,Albirex Niigate FC (Singapore),Home United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sembawang Rangers,Tanjong Pagar United,2003-08-28,2,0,F,singapore,Sembawang Rangers (Singapore),Tanjong Pagar United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Balestier Khalsa,Albirex Niigate FC,2003-08-28,1,1,F,singapore,Balestier Khalsa (Singapore),Albirex Niigate FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Home United,Woodlands Wellington,2003-08-29,3,2,F,singapore,Home United (Singapore),Woodlands Wellington (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tampines Rovers,Sengkang Marines,2003-08-29,1,0,F,singapore,Tampines Rovers (Singapore),Sengkang Marines (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Warriors FC,Geylang United,2003-08-30,3,2,F,singapore,Warriors FC (Singapore),Geylang United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Young Lions,Sinchi FC,2003-09-02,1,4,F,singapore,Young Lions (Singapore),Sinchi FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Albirex Niigate FC,Tampines Rovers,2003-09-06,2,1,F,singapore,Albirex Niigate FC (Singapore),Tampines Rovers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sinchi FC,Geylang United,2003-09-06,1,2,F,singapore,Sinchi FC (Singapore),Geylang United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tanjong Pagar United,Young Lions,2003-09-06,2,0,F,singapore,Tanjong Pagar United (Singapore),Young Lions (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sengkang Marines,Woodlands Wellington,2003-09-07,0,0,F,singapore,Sengkang Marines (Singapore),Woodlands Wellington (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Warriors FC,Sembawang Rangers,2003-09-07,1,1,F,singapore,Warriors FC (Singapore),Sembawang Rangers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sinchi FC,Warriors FC,2003-09-11,1,1,F,singapore,Sinchi FC (Singapore),Warriors FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Woodlands Wellington,Albirex Niigate FC,2003-09-11,1,0,F,singapore,Woodlands Wellington (Singapore),Albirex Niigate FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tampines Rovers,Balestier Khalsa,2003-09-12,3,1,F,singapore,Tampines Rovers (Singapore),Balestier Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sengkang Marines,Home United,2003-09-12,0,0,F,singapore,Sengkang Marines (Singapore),Home United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Young Lions,Sembawang Rangers,2003-09-13,4,1,F,singapore,Young Lions (Singapore),Sembawang Rangers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Geylang United,Tanjong Pagar United,2003-09-13,5,0,F,singapore,Geylang United (Singapore),Tanjong Pagar United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tanjong Pagar United,Sinchi FC,2003-09-18,0,1,F,singapore,Tanjong Pagar United (Singapore),Sinchi FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
