home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Army Fritz And Macziol IBM,Green Archers United FC,2014-06-19,0,3,F,philippines,Army Fritz And Macziol IBM (Philippines),Green Archers United FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Pachanga FC,Stallions FC,2014-06-19,3,1,F,philippines,Pachanga FC (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Army Fritz And Macziol IBM,Pasargad FC,2014-06-24,0,1,F,philippines,Army Fritz And Macziol IBM (Philippines),Pasargad FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Pachanga FC,2014-06-24,1,1,F,philippines,Green Archers United FC (Philippines),Pachanga FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Loyola Agila FC,2014-06-26,2,3,F,philippines,Kaya FC (Philippines),Loyola Agila FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Global Smartmatic FC,Stallions FC,2014-06-26,9,0,F,philippines,Global Smartmatic FC (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Ceres,Manila Jeepney,2015-02-07,2,1,F,philippines,Ceres (Philippines),Manila Jeepney (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Army Fritz And Macziol IBM,2015-02-07,4,0,F,philippines,Kaya FC (Philippines),Army Fritz And Macziol IBM (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Global Smartmatic FC,Green Archers United FC,2015-02-07,1,1,F,philippines,Global Smartmatic FC (Philippines),Green Archers United FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Socceroo,2015-02-08,1,0,F,philippines,Loyola Agila FC (Philippines),Socceroo (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Stallions FC,Pachanga FC,2015-02-08,1,0,F,philippines,Stallions FC (Philippines),Pachanga FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Socceroo,Stallions FC,2015-02-14,1,4,F,philippines,Socceroo (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Pachanga FC,Global Smartmatic FC,2015-02-14,0,2,F,philippines,Pachanga FC (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Manila Jeepney,Loyola Agila FC,2015-02-15,2,3,F,philippines,Manila Jeepney (Philippines),Loyola Agila FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Kaya FC,2015-02-15,0,2,F,philippines,Green Archers United FC (Philippines),Kaya FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Socceroo,Global Smartmatic FC,2015-02-17,0,8,F,philippines,Socceroo (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Manila Jeepney,Kaya FC,2015-02-21,0,4,F,philippines,Manila Jeepney (Philippines),Kaya FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Stallions FC,Global Smartmatic FC,2015-02-21,1,2,F,philippines,Stallions FC (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Army Fritz And Macziol IBM,Green Archers United FC,2015-02-22,0,3,F,philippines,Army Fritz And Macziol IBM (Philippines),Green Archers United FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Pachanga FC,Loyola Agila FC,2015-02-22,0,4,F,philippines,Pachanga FC (Philippines),Loyola Agila FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Manila Jeepney,2015-02-28,1,1,F,philippines,Green Archers United FC (Philippines),Manila Jeepney (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Global Smartmatic FC,Army Fritz And Macziol IBM,2015-02-28,5,0,F,philippines,Global Smartmatic FC (Philippines),Army Fritz And Macziol IBM (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Stallions FC,2015-02-28,1,2,F,philippines,Loyola Agila FC (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Ceres,Pachanga FC,2015-03-01,3,0,F,philippines,Ceres (Philippines),Pachanga FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Army Fritz And Macziol IBM,Ceres,2015-03-03,0,7,F,philippines,Army Fritz And Macziol IBM (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Pachanga FC,Socceroo,2015-03-07,1,1,F,philippines,Pachanga FC (Philippines),Socceroo (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Army Fritz And Macziol IBM,2015-03-07,7,0,F,philippines,Loyola Agila FC (Philippines),Army Fritz And Macziol IBM (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Global Smartmatic FC,Kaya FC,2015-03-07,0,2,F,philippines,Global Smartmatic FC (Philippines),Kaya FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Stallions FC,Manila Jeepney,2015-03-10,4,1,F,philippines,Stallions FC (Philippines),Manila Jeepney (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Manila Jeepney,Pachanga FC,2015-03-14,1,4,F,philippines,Manila Jeepney (Philippines),Pachanga FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Ceres,2015-03-14,1,2,F,philippines,Kaya FC (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Army Fritz And Macziol IBM,Stallions FC,2015-03-15,0,2,F,philippines,Army Fritz And Macziol IBM (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Loyola Agila FC,2015-03-15,0,1,F,philippines,Green Archers United FC (Philippines),Loyola Agila FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Socceroo,2015-03-17,5,0,F,philippines,Kaya FC (Philippines),Socceroo (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Manila Jeepney,Army Fritz And Macziol IBM,2015-03-21,2,2,F,philippines,Manila Jeepney (Philippines),Army Fritz And Macziol IBM (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Pachanga FC,Kaya FC,2015-03-21,2,6,F,philippines,Pachanga FC (Philippines),Kaya FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Global Smartmatic FC,2015-03-21,1,0,F,philippines,Loyola Agila FC (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
