home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
As Des Forces Armees De Guinee,Soumba,2016-02-29,0,0,F,guinea,As Des Forces Armees De Guinee (Guinea),Soumba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Satellite,Horoya Ac,2016-03-02,0,0,F,guinea,Satellite (Guinea),Horoya Ac (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Des Forces Armees De Guinee,Satellite,2016-03-05,1,1,F,guinea,As Des Forces Armees De Guinee (Guinea),Satellite (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Ashanti Golden Boys,Atletico Etoile De Coleah,2016-03-06,0,1,F,guinea,As Ashanti Golden Boys (Guinea),Atletico Etoile De Coleah (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Gangan,Ci Kamsar,2016-03-06,3,0,F,guinea,Gangan (Guinea),Ci Kamsar (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Soumba,As Kaloum Star,2016-03-06,0,1,F,guinea,Soumba (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Fello Star De Labe,Flamme Olympique,2016-03-06,4,1,F,guinea,Fello Star De Labe (Guinea),Flamme Olympique (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Flamme Olympique,Ci Kamsar,2016-03-10,1,0,F,guinea,Flamme Olympique (Guinea),Ci Kamsar (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Atletico Etoile De Coleah,As Des Forces Armees De Guinee,2016-03-11,0,3,F,guinea,Atletico Etoile De Coleah (Guinea),As Des Forces Armees De Guinee (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Ashanti Golden Boys,Hafia FC,2016-03-13,0,2,F,guinea,As Ashanti Golden Boys (Guinea),Hafia FC (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Satellite,Soumba,2016-03-13,1,1,F,guinea,Satellite (Guinea),Soumba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Fello Star De Labe,Horoya Ac,2016-03-13,1,1,F,guinea,Fello Star De Labe (Guinea),Horoya Ac (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Gangan,Fello Star De Labe,2016-03-17,1,1,F,guinea,Gangan (Guinea),Fello Star De Labe (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Soumba,As Ashanti Golden Boys,2016-03-17,1,0,F,guinea,Soumba (Guinea),As Ashanti Golden Boys (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Atletico Etoile De Coleah,Satellite,2016-03-17,0,1,F,guinea,Atletico Etoile De Coleah (Guinea),Satellite (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Hafia FC,As Des Forces Armees De Guinee,2016-03-21,0,0,F,guinea,Hafia FC (Guinea),As Des Forces Armees De Guinee (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Gangan,As Kaloum Star,2016-03-24,0,0,F,guinea,Gangan (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Flamme Olympique,Horoya Ac,2016-03-24,0,1,F,guinea,Flamme Olympique (Guinea),Horoya Ac (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Ci Kamsar,As Kaloum Star,2016-03-28,0,0,F,guinea,Ci Kamsar (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Horoya Ac,As Kaloum Star,2016-04-03,2,0,F,guinea,Horoya Ac (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Horoya Ac,As Des Forces Armees De Guinee,2016-04-07,3,1,F,guinea,Horoya Ac (Guinea),As Des Forces Armees De Guinee (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Atletico Etoile De Coleah,Flamme Olympique,2016-04-08,0,0,F,guinea,Atletico Etoile De Coleah (Guinea),Flamme Olympique (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Fello Star De Labe,Hafia FC,2016-04-08,0,0,F,guinea,Fello Star De Labe (Guinea),Hafia FC (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Satellite,Ci Kamsar,2016-04-09,1,0,F,guinea,Satellite (Guinea),Ci Kamsar (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Kaloum Star,As Ashanti Golden Boys,2016-04-10,1,0,F,guinea,As Kaloum Star (Guinea),As Ashanti Golden Boys (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Gangan,Soumba,2016-04-10,0,0,F,guinea,Gangan (Guinea),Soumba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Hafia FC,Horoya Ac,2016-04-13,1,0,F,guinea,Hafia FC (Guinea),Horoya Ac (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Soumba,Fello Star De Labe,2016-04-15,0,1,F,guinea,Soumba (Guinea),Fello Star De Labe (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Ashanti Golden Boys,As Des Forces Armees De Guinee,2016-04-15,3,3,F,guinea,As Ashanti Golden Boys (Guinea),As Des Forces Armees De Guinee (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Des Forces Armees De Guinee,As Ashanti Golden Boys,2016-05-07,1,0,F,guinea,As Des Forces Armees De Guinee (Guinea),As Ashanti Golden Boys (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Atletico Etoile De Coleah,Ci Kamsar,2016-05-07,1,0,F,guinea,Atletico Etoile De Coleah (Guinea),Ci Kamsar (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Gangan,Horoya Ac,2016-05-08,0,0,F,guinea,Gangan (Guinea),Horoya Ac (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Satellite,As Kaloum Star,2016-05-08,1,2,F,guinea,Satellite (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Hafia FC,Flamme Olympique,2016-05-08,0,0,F,guinea,Hafia FC (Guinea),Flamme Olympique (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Fello Star De Labe,Soumba,2016-05-08,1,1,F,guinea,Fello Star De Labe (Guinea),Soumba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Flamme Olympique,Atletico Etoile De Coleah,2016-05-12,0,0,F,guinea,Flamme Olympique (Guinea),Atletico Etoile De Coleah (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Hafia FC,Fello Star De Labe,2016-05-12,1,1,F,guinea,Hafia FC (Guinea),Fello Star De Labe (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Des Forces Armees De Guinee,Horoya Ac,2016-05-13,0,0,F,guinea,As Des Forces Armees De Guinee (Guinea),Horoya Ac (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Ci Kamsar,Satellite,2016-05-13,2,0,F,guinea,Ci Kamsar (Guinea),Satellite (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Soumba,Gangan,2016-05-13,1,0,F,guinea,Soumba (Guinea),Gangan (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Ashanti Golden Boys,As Kaloum Star,2016-05-13,1,0,F,guinea,As Ashanti Golden Boys (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Flamme Olympique,Hafia FC,2016-05-17,0,0,F,guinea,Flamme Olympique (Guinea),Hafia FC (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Kaloum Star,Satellite,2016-05-18,2,1,F,guinea,As Kaloum Star (Guinea),Satellite (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Ci Kamsar,Atletico Etoile De Coleah,2016-05-18,2,0,F,guinea,Ci Kamsar (Guinea),Atletico Etoile De Coleah (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Horoya Ac,Gangan,2016-05-18,2,0,F,guinea,Horoya Ac (Guinea),Gangan (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
