home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Atletico Petroleos Do Namibe,Sagrada Esperanca,2002-05-05,0,1,F,angola,Atletico Petroleos Do Namibe (Angola),Sagrada Esperanca (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Huambo,Benfica Lubango,2002-05-05,1,1,F,angola,Atletico Petroleos Do Huambo (Angola),Benfica Lubango (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Da Huila,Sporting Bie,2002-05-05,1,0,F,angola,Clube Desportivo Da Huila (Angola),Sporting Bie (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
GD Interclube,Atletico Petroleos De Luanda,2002-05-07,2,1,F,angola,GD Interclube (Angola),Atletico Petroleos De Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Primeiro De Agosto,ASA Luanda,2002-05-18,2,0,F,angola,Clube Desportivo Primeiro De Agosto (Angola),ASA Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Lubango,Atletico Petroleos Do Namibe,2002-05-19,1,0,F,angola,Benfica Lubango (Angola),Atletico Petroleos Do Namibe (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Cabinda,Atletico Petroleos Do Huambo,2002-05-19,1,0,F,angola,Sporting Cabinda (Angola),Atletico Petroleos Do Huambo (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Bie,FC De Cabinda,2002-05-19,2,0,F,angola,Sporting Bie (Angola),FC De Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Academica Petroleos Do Lobito,Clube Desportivo Da Huila,2002-05-19,0,0,F,angola,Academica Petroleos Do Lobito (Angola),Clube Desportivo Da Huila (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Luanda,Sagrada Esperanca,2002-05-19,0,1,F,angola,Benfica Luanda (Angola),Sagrada Esperanca (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
ASA Luanda,GD Interclube,2002-06-01,1,0,F,angola,ASA Luanda (Angola),GD Interclube (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sagrada Esperanca,Benfica Lubango,2002-06-02,1,0,F,angola,Sagrada Esperanca (Angola),Benfica Lubango (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos De Luanda,Sporting Bie,2002-06-02,4,0,F,angola,Atletico Petroleos De Luanda (Angola),Sporting Bie (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Namibe,Sporting Cabinda,2002-06-02,0,0,F,angola,Atletico Petroleos Do Namibe (Angola),Sporting Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Huambo,Clube Desportivo Primeiro De Agosto,2002-06-02,1,0,F,angola,Atletico Petroleos Do Huambo (Angola),Clube Desportivo Primeiro De Agosto (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
FC De Cabinda,Academica Petroleos Do Lobito,2002-06-02,1,0,F,angola,FC De Cabinda (Angola),Academica Petroleos Do Lobito (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Da Huila,Benfica Luanda,2002-06-02,0,1,F,angola,Clube Desportivo Da Huila (Angola),Benfica Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
ASA Luanda,Sporting Bie,2002-06-15,1,0,F,angola,ASA Luanda (Angola),Sporting Bie (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
FC De Cabinda,Clube Desportivo Da Huila,2002-06-15,3,2,F,angola,FC De Cabinda (Angola),Clube Desportivo Da Huila (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Huambo,GD Interclube,2002-06-16,0,1,F,angola,Atletico Petroleos Do Huambo (Angola),GD Interclube (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos De Luanda,Academica Petroleos Do Lobito,2002-06-16,3,0,F,angola,Atletico Petroleos De Luanda (Angola),Academica Petroleos Do Lobito (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Namibe,Clube Desportivo Primeiro De Agosto,2002-06-16,0,1,F,angola,Atletico Petroleos Do Namibe (Angola),Clube Desportivo Primeiro De Agosto (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sagrada Esperanca,Sporting Cabinda,2002-06-16,1,0,F,angola,Sagrada Esperanca (Angola),Sporting Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Lubango,Benfica Luanda,2002-06-16,0,1,F,angola,Benfica Lubango (Angola),Benfica Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Da Huila,Atletico Petroleos De Luanda,2002-06-19,1,2,F,angola,Clube Desportivo Da Huila (Angola),Atletico Petroleos De Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Primeiro De Agosto,Sagrada Esperanca,2002-06-19,3,0,F,angola,Clube Desportivo Primeiro De Agosto (Angola),Sagrada Esperanca (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Academica Petroleos Do Lobito,ASA Luanda,2002-06-19,1,1,F,angola,Academica Petroleos Do Lobito (Angola),ASA Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Luanda,FC De Cabinda,2002-06-22,1,0,F,angola,Benfica Luanda (Angola),FC De Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
GD Interclube,Atletico Petroleos Do Namibe,2002-06-22,1,1,F,angola,GD Interclube (Angola),Atletico Petroleos Do Namibe (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Bie,Atletico Petroleos Do Huambo,2002-06-22,0,1,F,angola,Sporting Bie (Angola),Atletico Petroleos Do Huambo (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Cabinda,Benfica Lubango,2002-06-23,1,0,F,angola,Sporting Cabinda (Angola),Benfica Lubango (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos De Luanda,FC De Cabinda,2002-06-29,6,1,F,angola,Atletico Petroleos De Luanda (Angola),FC De Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Namibe,Sporting Bie,2002-06-30,1,0,F,angola,Atletico Petroleos Do Namibe (Angola),Sporting Bie (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sagrada Esperanca,GD Interclube,2002-06-30,0,2,F,angola,Sagrada Esperanca (Angola),GD Interclube (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Huambo,Academica Petroleos Do Lobito,2002-06-30,0,0,F,angola,Atletico Petroleos Do Huambo (Angola),Academica Petroleos Do Lobito (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Cabinda,Benfica Luanda,2002-06-30,0,0,F,angola,Sporting Cabinda (Angola),Benfica Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Lubango,Clube Desportivo Primeiro De Agosto,2002-06-30,0,1,F,angola,Benfica Lubango (Angola),Clube Desportivo Primeiro De Agosto (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
ASA Luanda,Clube Desportivo Da Huila,2002-07-01,7,0,F,angola,ASA Luanda (Angola),Clube Desportivo Da Huila (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Luanda,Atletico Petroleos De Luanda,2002-07-05,0,1,F,angola,Benfica Luanda (Angola),Atletico Petroleos De Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Bie,Sagrada Esperanca,2002-07-06,1,1,F,angola,Sporting Bie (Angola),Sagrada Esperanca (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
GD Interclube,Benfica Lubango,2002-07-06,1,0,F,angola,GD Interclube (Angola),Benfica Lubango (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
FC De Cabinda,ASA Luanda,2002-07-07,0,1,F,angola,FC De Cabinda (Angola),ASA Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Da Huila,Atletico Petroleos Do Huambo,2002-07-07,4,1,F,angola,Clube Desportivo Da Huila (Angola),Atletico Petroleos Do Huambo (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Academica Petroleos Do Lobito,Atletico Petroleos Do Namibe,2002-07-07,2,1,F,angola,Academica Petroleos Do Lobito (Angola),Atletico Petroleos Do Namibe (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Primeiro De Agosto,Sporting Cabinda,2002-07-07,3,0,F,angola,Clube Desportivo Primeiro De Agosto (Angola),Sporting Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Primeiro De Agosto,Benfica Luanda,2002-07-13,0,0,F,angola,Clube Desportivo Primeiro De Agosto (Angola),Benfica Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sagrada Esperanca,Academica Petroleos Do Lobito,2002-07-13,2,1,F,angola,Sagrada Esperanca (Angola),Academica Petroleos Do Lobito (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
ASA Luanda,Atletico Petroleos De Luanda,2002-07-14,1,0,F,angola,ASA Luanda (Angola),Atletico Petroleos De Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Namibe,Clube Desportivo Da Huila,2002-07-14,2,0,F,angola,Atletico Petroleos Do Namibe (Angola),Clube Desportivo Da Huila (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Huambo,FC De Cabinda,2002-07-14,0,1,F,angola,Atletico Petroleos Do Huambo (Angola),FC De Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Lubango,Sporting Bie,2002-07-14,3,1,F,angola,Benfica Lubango (Angola),Sporting Bie (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Cabinda,GD Interclube,2002-07-14,0,0,F,angola,Sporting Cabinda (Angola),GD Interclube (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
