home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Avrankou Omnisport FC,Upi Onm,2019-01-27,0,1,F,benin,Avrankou Omnisport FC (Benin),Upi Onm (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Ayema,Tonnerre D Abomey,2019-01-27,0,1,F,benin,Ayema (Benin),Tonnerre D Abomey (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Buffles De Borgou,Energie,2019-01-27,1,0,F,benin,Buffles De Borgou (Benin),Energie (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Dynamo Abomey FC,US Seme Krake,2019-01-27,3,1,F,benin,Dynamo Abomey FC (Benin),US Seme Krake (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Adjobi FC,Beke Bembereke,2019-01-27,1,2,F,benin,Adjobi FC (Benin),Beke Bembereke (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jsp,Adjobi FC,2019-02-02,2,1,F,benin,Jsp (Benin),Adjobi FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Tonnerre D Abomey,As Port Autonome De Cotonou,2019-02-02,2,0,F,benin,Tonnerre D Abomey (Benin),As Port Autonome De Cotonou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Upi Onm,Asvo,2019-02-02,0,3,F,benin,Upi Onm (Benin),Asvo (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
US Seme Krake,Avrankou Omnisport FC,2019-02-02,0,2,F,benin,US Seme Krake (Benin),Avrankou Omnisport FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Dragons,Beke Bembereke,2019-02-03,1,0,F,benin,As Dragons (Benin),Beke Bembereke (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Dynamo Abomey FC,Buffles De Borgou,2019-02-03,0,0,F,benin,Dynamo Abomey FC (Benin),Buffles De Borgou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jeunesse Athletique Du Plateau,Energie,2019-02-03,1,1,F,benin,Jeunesse Athletique Du Plateau (Benin),Energie (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Pantheres FC,As Police,2019-02-03,3,0,F,benin,Pantheres FC (Benin),As Police (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Asvo,Jeunesse Athletique Du Plateau,2019-02-09,1,0,F,benin,Asvo (Benin),Jeunesse Athletique Du Plateau (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Avrankou Omnisport FC,Adjobi FC,2019-02-09,0,1,F,benin,Avrankou Omnisport FC (Benin),Adjobi FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Buffles De Borgou,Pantheres FC,2019-02-09,1,0,F,benin,Buffles De Borgou (Benin),Pantheres FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Energie,Ayema,2019-02-09,1,0,F,benin,Energie (Benin),Ayema (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jeunesse Athletique Du Plateau,Beke Bembereke,2019-02-23,2,1,F,benin,Jeunesse Athletique Du Plateau (Benin),Beke Bembereke (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
US Seme Krake,As Port Autonome De Cotonou,2019-02-23,2,1,F,benin,US Seme Krake (Benin),As Port Autonome De Cotonou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Dragons,Avrankou Omnisport FC,2019-02-24,0,1,F,benin,As Dragons (Benin),Avrankou Omnisport FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Dynamo Abomey FC,Ayema,2019-02-24,2,2,F,benin,Dynamo Abomey FC (Benin),Ayema (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Adjobi FC,Soleil FC,2019-02-24,2,1,F,benin,Adjobi FC (Benin),Soleil FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jsp,Buffles De Borgou,2019-02-24,0,0,F,benin,Jsp (Benin),Buffles De Borgou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Pantheres FC,Energie,2019-02-24,1,1,F,benin,Pantheres FC (Benin),Energie (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Asvo,US Seme Krake,2019-03-02,0,0,F,benin,Asvo (Benin),US Seme Krake (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Association Sportive Oussou Saka,Tonnerre D Abomey,2019-03-02,1,1,F,benin,Association Sportive Oussou Saka (Benin),Tonnerre D Abomey (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Buffles De Borgou,Jeunesse Athletique Du Plateau,2019-03-02,0,1,F,benin,Buffles De Borgou (Benin),Jeunesse Athletique Du Plateau (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
