home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Roda JC Kerkrade,VVV Venlo,1956-09-30,2,0,F,netherlands,Roda JC Kerkrade (Netherlands),VVV Venlo (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Sparta Rotterdam,NAC Breda,1956-09-30,1,4,F,netherlands,Sparta Rotterdam (Netherlands),NAC Breda (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Willem II,SC Enschede Alt,1956-09-30,2,2,F,netherlands,Willem II (Netherlands),SC Enschede Alt (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
AFC Ajax,MVV,1956-10-07,2,0,F,netherlands,AFC Ajax (Netherlands),MVV (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Dos Utrecht,Roda JC Kerkrade,1956-10-07,2,0,F,netherlands,Dos Utrecht (Netherlands),Roda JC Kerkrade (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Fortuna Sittard,Feyenoord,1956-10-07,3,2,F,netherlands,Fortuna Sittard (Netherlands),Feyenoord (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
NAC Breda,FC Groningen,1956-10-07,2,0,F,netherlands,NAC Breda (Netherlands),FC Groningen (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Noad Tilburg,FC Eindhoven,1956-10-07,2,0,F,netherlands,Noad Tilburg (Netherlands),FC Eindhoven (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
PSV Eindhoven,Willem II,1956-10-07,3,1,F,netherlands,PSV Eindhoven (Netherlands),Willem II (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
SC Enschede Alt,Bvv,1956-10-07,4,1,F,netherlands,SC Enschede Alt (Netherlands),Bvv (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Sparta Rotterdam,Afc Dws,1956-10-07,1,1,F,netherlands,Sparta Rotterdam (Netherlands),Afc Dws (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
VVV Venlo,Usv Elinkwijk,1956-10-07,2,1,F,netherlands,VVV Venlo (Netherlands),Usv Elinkwijk (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Afc Dws,SC Enschede Alt,1956-10-21,0,2,F,netherlands,Afc Dws (Netherlands),SC Enschede Alt (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Bvv,PSV Eindhoven,1956-10-21,0,3,F,netherlands,Bvv (Netherlands),PSV Eindhoven (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
FC Eindhoven,NAC Breda,1956-10-21,2,2,F,netherlands,FC Eindhoven (Netherlands),NAC Breda (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Usv Elinkwijk,Dos Utrecht,1956-10-21,1,6,F,netherlands,Usv Elinkwijk (Netherlands),Dos Utrecht (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Feyenoord,VVV Venlo,1956-10-21,3,0,F,netherlands,Feyenoord (Netherlands),VVV Venlo (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
FC Groningen,Sparta Rotterdam,1956-10-21,2,2,F,netherlands,FC Groningen (Netherlands),Sparta Rotterdam (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
MVV,Noad Tilburg,1956-10-21,3,0,F,netherlands,MVV (Netherlands),Noad Tilburg (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Roda JC Kerkrade,AFC Ajax,1956-10-21,4,2,F,netherlands,Roda JC Kerkrade (Netherlands),AFC Ajax (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Willem II,Fortuna Sittard,1956-10-21,2,3,F,netherlands,Willem II (Netherlands),Fortuna Sittard (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
AFC Ajax,Usv Elinkwijk,1956-10-28,1,0,F,netherlands,AFC Ajax (Netherlands),Usv Elinkwijk (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Dos Utrecht,Feyenoord,1956-10-28,4,0,F,netherlands,Dos Utrecht (Netherlands),Feyenoord (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Fortuna Sittard,Bvv,1956-10-28,4,1,F,netherlands,Fortuna Sittard (Netherlands),Bvv (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
FC Groningen,Afc Dws,1956-10-28,1,1,F,netherlands,FC Groningen (Netherlands),Afc Dws (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
NAC Breda,MVV,1956-10-28,2,1,F,netherlands,NAC Breda (Netherlands),MVV (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Noad Tilburg,Roda JC Kerkrade,1956-10-28,3,2,F,netherlands,Noad Tilburg (Netherlands),Roda JC Kerkrade (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
PSV Eindhoven,SC Enschede Alt,1956-10-28,1,5,F,netherlands,PSV Eindhoven (Netherlands),SC Enschede Alt (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Sparta Rotterdam,FC Eindhoven,1956-10-28,6,0,F,netherlands,Sparta Rotterdam (Netherlands),FC Eindhoven (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
VVV Venlo,Willem II,1956-10-28,3,1,F,netherlands,VVV Venlo (Netherlands),Willem II (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Afc Dws,PSV Eindhoven,1956-11-11,1,3,F,netherlands,Afc Dws (Netherlands),PSV Eindhoven (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Bvv,VVV Venlo,1956-11-11,1,4,F,netherlands,Bvv (Netherlands),VVV Venlo (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
FC Eindhoven,FC Groningen,1956-11-11,1,1,F,netherlands,FC Eindhoven (Netherlands),FC Groningen (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Usv Elinkwijk,Noad Tilburg,1956-11-11,2,3,F,netherlands,Usv Elinkwijk (Netherlands),Noad Tilburg (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Feyenoord,AFC Ajax,1956-11-11,7,3,F,netherlands,Feyenoord (Netherlands),AFC Ajax (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
MVV,Sparta Rotterdam,1956-11-11,3,2,F,netherlands,MVV (Netherlands),Sparta Rotterdam (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Roda JC Kerkrade,NAC Breda,1956-11-11,5,1,F,netherlands,Roda JC Kerkrade (Netherlands),NAC Breda (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
SC Enschede Alt,Fortuna Sittard,1956-11-11,4,1,F,netherlands,SC Enschede Alt (Netherlands),Fortuna Sittard (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Willem II,Dos Utrecht,1956-11-11,2,3,F,netherlands,Willem II (Netherlands),Dos Utrecht (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
AFC Ajax,Willem II,1956-11-18,5,0,F,netherlands,AFC Ajax (Netherlands),Willem II (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Dos Utrecht,Bvv,1956-11-18,1,3,F,netherlands,Dos Utrecht (Netherlands),Bvv (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
