home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Brunei Shell FC Petroleum,Ah United FC,2009-06-07,0,1,F,brunei-darussalam,Brunei Shell FC Petroleum (Brunei Darussalam),Ah United FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
MS Angkatan Bersenjata Diraja Brunei FC,Brunei Shell FC Petroleum,2009-06-10,1,0,F,brunei-darussalam,MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),Brunei Shell FC Petroleum (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Am Gunners FC,Majra FC,2009-06-20,2,1,F,brunei-darussalam,Am Gunners FC (Brunei Darussalam),Majra FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Qaf FC,Wijaya FC,2009-06-20,7,1,F,brunei-darussalam,Qaf FC (Brunei Darussalam),Wijaya FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Ah United FC,Jerudong FC,2009-07-07,1,2,F,brunei-darussalam,Ah United FC (Brunei Darussalam),Jerudong FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Brunei Shell FC Petroleum,Qaf FC,2009-07-07,0,2,F,brunei-darussalam,Brunei Shell FC Petroleum (Brunei Darussalam),Qaf FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Wijaya FC,Am Gunners FC,2009-07-07,1,2,F,brunei-darussalam,Wijaya FC (Brunei Darussalam),Am Gunners FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,MS Angkatan Bersenjata Diraja Brunei FC,2009-07-08,2,4,F,brunei-darussalam,Indera FC (Brunei Darussalam),MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Nbt FC,Majra FC,2009-07-08,2,5,F,brunei-darussalam,Nbt FC (Brunei Darussalam),Majra FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Am Gunners FC,Nbt FC,2009-07-11,1,0,F,brunei-darussalam,Am Gunners FC (Brunei Darussalam),Nbt FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
MS Angkatan Bersenjata Diraja Brunei FC,Majra FC,2009-07-11,4,0,F,brunei-darussalam,MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),Majra FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Wijaya FC,Brunei Shell FC Petroleum,2009-07-11,2,1,F,brunei-darussalam,Wijaya FC (Brunei Darussalam),Brunei Shell FC Petroleum (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,Ah United FC,2009-07-13,2,1,F,brunei-darussalam,Indera FC (Brunei Darussalam),Ah United FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Jerudong FC,Qaf FC,2009-07-13,1,2,F,brunei-darussalam,Jerudong FC (Brunei Darussalam),Qaf FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,Brunei Shell FC Petroleum,2009-07-26,1,2,F,brunei-darussalam,Indera FC (Brunei Darussalam),Brunei Shell FC Petroleum (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Ah United FC,MS Angkatan Bersenjata Diraja Brunei FC,2009-07-26,0,11,F,brunei-darussalam,Ah United FC (Brunei Darussalam),MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Nbt FC,Qaf FC,2009-07-27,0,6,F,brunei-darussalam,Nbt FC (Brunei Darussalam),Qaf FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Jerudong FC,Am Gunners FC,2009-07-28,1,5,F,brunei-darussalam,Jerudong FC (Brunei Darussalam),Am Gunners FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Wijaya FC,Majra FC,2009-07-29,5,3,F,brunei-darussalam,Wijaya FC (Brunei Darussalam),Majra FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Am Gunners FC,Indera FC,2009-08-04,4,2,F,brunei-darussalam,Am Gunners FC (Brunei Darussalam),Indera FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Majra FC,Jerudong FC,2009-08-04,4,1,F,brunei-darussalam,Majra FC (Brunei Darussalam),Jerudong FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Qaf FC,Ah United FC,2009-08-07,2,1,F,brunei-darussalam,Qaf FC (Brunei Darussalam),Ah United FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
MS Angkatan Bersenjata Diraja Brunei FC,Wijaya FC,2009-08-07,3,0,F,brunei-darussalam,MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),Wijaya FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Ah United FC,Am Gunners FC,2009-08-10,1,3,F,brunei-darussalam,Ah United FC (Brunei Darussalam),Am Gunners FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,Jerudong FC,2009-08-10,0,3,F,brunei-darussalam,Indera FC (Brunei Darussalam),Jerudong FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Wijaya FC,Nbt FC,2009-08-11,2,2,F,brunei-darussalam,Wijaya FC (Brunei Darussalam),Nbt FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Majra FC,Brunei Shell FC Petroleum,2009-08-11,6,3,F,brunei-darussalam,Majra FC (Brunei Darussalam),Brunei Shell FC Petroleum (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Qaf FC,MS Angkatan Bersenjata Diraja Brunei FC,2009-08-12,1,1,F,brunei-darussalam,Qaf FC (Brunei Darussalam),MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Brunei Shell FC Petroleum,Nbt FC,2009-08-14,1,1,F,brunei-darussalam,Brunei Shell FC Petroleum (Brunei Darussalam),Nbt FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,Qaf FC,2009-10-12,1,3,F,brunei-darussalam,Indera FC (Brunei Darussalam),Qaf FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Am Gunners FC,Brunei Shell FC Petroleum,2009-10-12,4,0,F,brunei-darussalam,Am Gunners FC (Brunei Darussalam),Brunei Shell FC Petroleum (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Majra FC,Ah United FC,2009-10-13,4,3,F,brunei-darussalam,Majra FC (Brunei Darussalam),Ah United FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Nbt FC,MS Angkatan Bersenjata Diraja Brunei FC,2009-10-13,0,2,F,brunei-darussalam,Nbt FC (Brunei Darussalam),MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
