home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Druk Star FC,Ugyen Academy FC,2014-08-20,3,2,F,bhutan,Druk Star FC (Bhutan),Ugyen Academy FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Pol FC,Zimdra,2014-08-23,0,3,F,bhutan,Druk Pol FC (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Ugyen Academy FC,Bhutan Clearing,2014-08-24,4,1,F,bhutan,Ugyen Academy FC (Bhutan),Bhutan Clearing (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan Clearing,Ugyen Academy FC,2014-08-26,1,4,F,bhutan,Bhutan Clearing (Bhutan),Ugyen Academy FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Star FC,Druk United,2014-08-27,4,6,F,bhutan,Druk Star FC (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan Clearing,Druk Pol FC,2014-08-30,0,6,F,bhutan,Bhutan Clearing (Bhutan),Druk Pol FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Ugyen Academy FC,Druk United,2014-08-31,3,2,F,bhutan,Ugyen Academy FC (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan Clearing,Druk Star FC,2014-08-31,0,3,F,bhutan,Bhutan Clearing (Bhutan),Druk Star FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Star FC,Zimdra,2014-09-03,3,5,F,bhutan,Druk Star FC (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Ugyen Academy FC,Druk Pol FC,2014-09-06,3,1,F,bhutan,Ugyen Academy FC (Bhutan),Druk Pol FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Druk United,2014-09-07,2,3,F,bhutan,Zimdra (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Zimdra,2015-07-05,1,1,F,bhutan,Tertons (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Paro United,Thimphu FC,2015-07-08,0,2,F,bhutan,Paro United (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Ugyen Academy FC,2015-07-12,0,0,F,bhutan,Tertons (Bhutan),Ugyen Academy FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Thimphu FC,2015-07-12,1,3,F,bhutan,Zimdra (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan Clearing,Zimdra,2015-07-15,0,1,F,bhutan,Bhutan Clearing (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Paro United,Ugyen Academy FC,2015-07-18,0,5,F,bhutan,Paro United (Bhutan),Ugyen Academy FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan Clearing,Thimphu FC,2015-07-19,1,2,F,bhutan,Bhutan Clearing (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Paro United,2015-07-22,4,1,F,bhutan,Zimdra (Bhutan),Paro United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Thimphu FC,2015-07-23,1,0,F,bhutan,Tertons (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan Clearing,Paro United,2015-07-25,3,2,F,bhutan,Bhutan Clearing (Bhutan),Paro United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Ugyen Academy FC,Zimdra,2015-07-26,0,4,F,bhutan,Ugyen Academy FC (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Paro United,Tertons,2015-07-29,1,2,F,bhutan,Paro United (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Ugyen Academy FC,Thimphu FC,2015-08-01,3,3,F,bhutan,Ugyen Academy FC (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Bhutan Clearing,2015-08-02,2,2,F,bhutan,Tertons (Bhutan),Bhutan Clearing (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
