home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Usj Wedrumel,AS Lossi,2006-04-21,3,5,F,new-caledonia,Usj Wedrumel (New Caledonia),AS Lossi (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,JS Baco,2006-04-21,1,3,F,new-caledonia,AS Magenta (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,AS Thio Sport,2006-04-22,3,1,F,new-caledonia,AS Mont Dore (New Caledonia),AS Thio Sport (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,AS Poum,2006-04-29,5,5,F,new-caledonia,AS Magenta (New Caledonia),AS Poum (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,Usc Noumea,2006-05-06,6,0,F,new-caledonia,JS Baco (New Caledonia),Usc Noumea (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,JS Baco,2006-05-12,1,3,F,new-caledonia,AS Lossi (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,Usj Wedrumel,2006-05-12,0,0,F,new-caledonia,AS Magenta (New Caledonia),Usj Wedrumel (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,AS Magenta,2006-05-19,2,0,F,new-caledonia,AS Lossi (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,Usj Wedrumel,2006-05-19,1,0,F,new-caledonia,JS Baco (New Caledonia),Usj Wedrumel (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Magenta,2006-05-26,2,0,F,new-caledonia,JS Baco (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,Usj Wedrumel,2006-05-26,8,0,F,new-caledonia,AS Lossi (New Caledonia),Usj Wedrumel (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,JS Baco,2006-10-07,2,4,F,new-caledonia,AS Lossi (New Caledonia),JS Baco (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Thio Sport,AS Magenta,2006-10-07,2,2,F,new-caledonia,AS Thio Sport (New Caledonia),AS Magenta (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Temala Ouelisse,AS Poum,2006-10-07,0,2,F,new-caledonia,AS Temala Ouelisse (New Caledonia),AS Poum (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Mont Dore,Usc Noumea,2006-10-07,1,0,F,new-caledonia,AS Mont Dore (New Caledonia),Usc Noumea (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Lossi,Usc Noumea,2006-10-10,1,0,F,new-caledonia,AS Lossi (New Caledonia),Usc Noumea (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,AS Mont Dore,2006-10-12,1,0,F,new-caledonia,AS Magenta (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Thio Sport,AS Temala Ouelisse,2006-10-14,2,2,F,new-caledonia,AS Thio Sport (New Caledonia),AS Temala Ouelisse (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Poum,2006-10-14,6,1,F,new-caledonia,JS Baco (New Caledonia),AS Poum (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,AS Lossi,2006-10-19,1,3,F,new-caledonia,AS Magenta (New Caledonia),AS Lossi (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Temala Ouelisse,AS Mont Dore,2006-10-21,1,0,F,new-caledonia,AS Temala Ouelisse (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,Usc Noumea,2006-10-21,3,2,F,new-caledonia,JS Baco (New Caledonia),Usc Noumea (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Poum,AS Thio Sport,2006-10-21,3,2,F,new-caledonia,AS Poum (New Caledonia),AS Thio Sport (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
Usc Noumea,AS Temala Ouelisse,2006-11-04,2,0,F,new-caledonia,Usc Noumea (New Caledonia),AS Temala Ouelisse (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Magenta,AS Poum,2006-11-04,0,0,F,new-caledonia,AS Magenta (New Caledonia),AS Poum (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
JS Baco,AS Mont Dore,2006-11-04,3,3,F,new-caledonia,JS Baco (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Thio Sport,AS Lossi,2006-11-04,0,3,F,new-caledonia,AS Thio Sport (New Caledonia),AS Lossi (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
AS Thio Sport,AS Mont Dore,2006-11-11,1,2,F,new-caledonia,AS Thio Sport (New Caledonia),AS Mont Dore (New Caledonia),new-caledonia,new-caledonia,NC,NC,Oceania,Oceania,Oceania,national
