home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Sigma Olomouc,Viktoria Plzen,2000-10-22,4,0,F,czech-republic,Sigma Olomouc (Czech Republic),Viktoria Plzen (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Teplice,Bohemians 1905,2000-10-22,3,0,F,czech-republic,FK Teplice (Czech Republic),Bohemians 1905 (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Jablonec,Ceske Budjovice,2000-10-22,1,1,F,czech-republic,FK Jablonec (Czech Republic),Ceske Budjovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1 FK Pribram,1fc Synot,2000-10-22,4,1,F,czech-republic,1 FK Pribram (Czech Republic),1fc Synot (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FC Zbrojovka Brno,1 FK Drnovice,2000-10-22,0,0,F,czech-republic,FC Zbrojovka Brno (Czech Republic),1 FK Drnovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Bohemians 1905,Sigma Olomouc,2000-10-27,2,2,F,czech-republic,Bohemians 1905 (Czech Republic),Sigma Olomouc (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Banik Ostrava,Sparta Praha,2000-10-28,1,5,F,czech-republic,Banik Ostrava (Czech Republic),Sparta Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slavia Praha,FK Jablonec,2000-10-29,0,0,F,czech-republic,Slavia Praha (Czech Republic),FK Jablonec (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1fc Synot,FC Zbrojovka Brno,2000-10-29,2,1,F,czech-republic,1fc Synot (Czech Republic),FC Zbrojovka Brno (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Chmel Blsany,Ceske Budjovice,2000-10-29,3,1,F,czech-republic,Chmel Blsany (Czech Republic),Ceske Budjovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Viktoria Plzen,1 FK Pribram,2000-10-29,1,1,F,czech-republic,Viktoria Plzen (Czech Republic),1 FK Pribram (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1 FK Drnovice,Viktoria Zizkov,2000-10-29,2,2,F,czech-republic,1 FK Drnovice (Czech Republic),Viktoria Zizkov (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slovan Liberec,FK Teplice,2000-10-30,0,3,F,czech-republic,Slovan Liberec (Czech Republic),FK Teplice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Ceske Budjovice,1 FK Pribram,2000-11-01,0,0,F,czech-republic,Ceske Budjovice (Czech Republic),1 FK Pribram (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Jablonec,FC Zbrojovka Brno,2000-11-01,2,1,F,czech-republic,FK Jablonec (Czech Republic),FC Zbrojovka Brno (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sparta Praha,Chmel Blsany,2000-11-03,1,0,F,czech-republic,Sparta Praha (Czech Republic),Chmel Blsany (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Ceske Budjovice,Slavia Praha,2000-11-04,3,2,F,czech-republic,Ceske Budjovice (Czech Republic),Slavia Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sigma Olomouc,Slovan Liberec,2000-11-05,1,1,F,czech-republic,Sigma Olomouc (Czech Republic),Slovan Liberec (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Teplice,Banik Ostrava,2000-11-05,4,0,F,czech-republic,FK Teplice (Czech Republic),Banik Ostrava (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Jablonec,1 FK Drnovice,2000-11-05,0,0,F,czech-republic,FK Jablonec (Czech Republic),1 FK Drnovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1 FK Pribram,Bohemians 1905,2000-11-05,3,0,F,czech-republic,1 FK Pribram (Czech Republic),Bohemians 1905 (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FC Zbrojovka Brno,Viktoria Plzen,2000-11-05,1,0,F,czech-republic,FC Zbrojovka Brno (Czech Republic),Viktoria Plzen (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Viktoria Zizkov,1fc Synot,2000-11-05,3,1,F,czech-republic,Viktoria Zizkov (Czech Republic),1fc Synot (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Banik Ostrava,Sigma Olomouc,2000-11-10,1,1,F,czech-republic,Banik Ostrava (Czech Republic),Sigma Olomouc (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sparta Praha,FK Teplice,2000-11-11,2,1,F,czech-republic,Sparta Praha (Czech Republic),FK Teplice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1fc Synot,FK Jablonec,2000-11-12,1,1,F,czech-republic,1fc Synot (Czech Republic),FK Jablonec (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Chmel Blsany,Slavia Praha,2000-11-12,2,1,F,czech-republic,Chmel Blsany (Czech Republic),Slavia Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Viktoria Plzen,Viktoria Zizkov,2000-11-12,0,0,F,czech-republic,Viktoria Plzen (Czech Republic),Viktoria Zizkov (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1 FK Drnovice,Ceske Budjovice,2000-11-12,2,0,F,czech-republic,1 FK Drnovice (Czech Republic),Ceske Budjovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Bohemians 1905,FC Zbrojovka Brno,2000-11-12,2,0,F,czech-republic,Bohemians 1905 (Czech Republic),FC Zbrojovka Brno (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slovan Liberec,1 FK Pribram,2000-11-13,1,3,F,czech-republic,Slovan Liberec (Czech Republic),1 FK Pribram (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sigma Olomouc,Sparta Praha,2000-11-17,0,1,F,czech-republic,Sigma Olomouc (Czech Republic),Sparta Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slavia Praha,1 FK Drnovice,2000-11-18,0,0,F,czech-republic,Slavia Praha (Czech Republic),1 FK Drnovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Ceske Budjovice,1fc Synot,2000-11-19,1,1,F,czech-republic,Ceske Budjovice (Czech Republic),1fc Synot (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Teplice,Chmel Blsany,2000-11-19,3,1,F,czech-republic,FK Teplice (Czech Republic),Chmel Blsany (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Jablonec,Viktoria Plzen,2000-11-19,2,0,F,czech-republic,FK Jablonec (Czech Republic),Viktoria Plzen (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1 FK Pribram,Banik Ostrava,2000-11-19,1,3,F,czech-republic,1 FK Pribram (Czech Republic),Banik Ostrava (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FC Zbrojovka Brno,Slovan Liberec,2000-11-19,3,1,F,czech-republic,FC Zbrojovka Brno (Czech Republic),Slovan Liberec (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Viktoria Zizkov,Bohemians 1905,2000-11-19,2,1,F,czech-republic,Viktoria Zizkov (Czech Republic),Bohemians 1905 (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1fc Synot,Sparta Praha,2000-11-22,2,1,F,czech-republic,1fc Synot (Czech Republic),Sparta Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FC Zbrojovka Brno,Banik Ostrava,2000-11-24,1,0,F,czech-republic,FC Zbrojovka Brno (Czech Republic),Banik Ostrava (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sigma Olomouc,FK Teplice,2000-11-25,3,1,F,czech-republic,Sigma Olomouc (Czech Republic),FK Teplice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
